text_id,align_idx,diff_CAREC,diff_CAREC_M,diff_CARES,diff_CML2RI,diff_flesch_reading_ease,diff_flesch_kincaid_grade_score,diff_gunning_fog_index,diff_coleman_liau_index,diff_smog_index,diff_dale_chall_score,diff_ARI,diff_linsear_formula,diff_difficult_words_count,diff_syllable_count,diff_lexicon_count,diff_sentence_count,diff_char_count,diff_letter_count,diff_polysyllabcount,diff_monosyllabcount,diff_fernansex_huerta,diff_szigriszt_pazos,diff_gutierrez_polini,diff_crawford,diff_cpidr_density,diff_depid_density,diff_max_embedding_depth,diff_avg_embedding_depth,diff_mean_entropy,diff_mean_entropy_sents,diff_word_length,diff_wordFreq_frequency,diff_gpt2_surprisal,diff_Wordfreq_Frequency,diff_Length,diff_TF,diff_CML2RI_(-),diff_flesch_reading_ease_(-),diff_lexicon_count_(-),diff_monosyllabcount_(-),diff_fernansex_huerta_(-),diff_szigriszt_pazos_(-),diff_gutierrez_polini_(-),diff_wordFreq_frequency_(-),CAREC_Adv,CAREC_M_Adv,CARES_Adv,CML2RI_Adv,flesch_reading_ease_Adv,flesch_kincaid_grade_score_Adv,gunning_fog_index_Adv,coleman_liau_index_Adv,smog_index_Adv,dale_chall_score_Adv,ARI_Adv,linsear_formula_Adv,difficult_words_count_Adv,syllable_count_Adv,lexicon_count_Adv,sentence_count_Adv,char_count_Adv,letter_count_Adv,polysyllabcount_Adv,monosyllabcount_Adv,fernansex_huerta_Adv,szigriszt_pazos_Adv,gutierrez_polini_Adv,crawford_Adv,cpidr_density_Adv,depid_density_Adv,max_embedding_depth_Adv,avg_embedding_depth_Adv,mean_entropy_Adv,mean_entropy_sents_Adv,word_length_Adv,wordFreq_frequency_Adv,gpt2_surprisal_Adv,Wordfreq_Frequency_Adv,Length_Adv,CAREC_Ele,CAREC_M_Ele,CARES_Ele,CML2RI_Ele,flesch_reading_ease_Ele,flesch_kincaid_grade_score_Ele,gunning_fog_index_Ele,coleman_liau_index_Ele,smog_index_Ele,dale_chall_score_Ele,ARI_Ele,linsear_formula_Ele,difficult_words_count_Ele,syllable_count_Ele,lexicon_count_Ele,sentence_count_Ele,char_count_Ele,letter_count_Ele,polysyllabcount_Ele,monosyllabcount_Ele,fernansex_huerta_Ele,szigriszt_pazos_Ele,gutierrez_polini_Ele,crawford_Ele,cpidr_density_Ele,depid_density_Ele,max_embedding_depth_Ele,avg_embedding_depth_Ele,mean_entropy_Ele,mean_entropy_sents_Ele,word_length_Ele,wordFreq_frequency_Ele,gpt2_surprisal_Ele,Wordfreq_Frequency_Ele,Length_Ele
2_2_5,354,0.043529999999999985,0.04153000000000001,0.013114849512709102,-5.626557549999994,6.43,-0.40000000000000036,0.4399999999999995,-1.6199999999999992,0.0,0.09999999999999964,-1.3000000000000007,0.0,1.0,2.0,2.0,0.0,4.0,6.0,0.0,2.0,3.9599999999999937,2.450000000000003,2.5900000000000034,-0.09999999999999964,0.07142857142857151,-0.05357142857142849,2.0,2.0,0.6678136972338953,0.6678136972338953,0.22222222222222232,0.041128000000000005,0.5157862026244402,-3.168789027017377,0.375,25.934410919540227,5.626557549999994,-6.43,-2.0,-2.0,-3.9599999999999937,-2.450000000000003,-2.5900000000000034,-0.041128000000000005,0.27856,0.45656,-0.0437742194626267,-4.887530309999995,63.7,8.4,8.9,13.63,0.0,12.33,12.5,8.0,7,24,16,1,88,86,1,9,100.52,97.39,37.46,2.7,0.5,0.375,4,4.0,6.439672368770605,6.439672368770605,4.888888888888889,0.08502856,4.890071297064424,12.174993172282182,5.375,0.23503,0.41503,-0.0568890689753358,0.7390272399999986,57.27,8.8,8.46,15.25,0.0,12.23,13.8,8.0,6,22,14,1,84,80,1,7,96.56,94.94,34.87,2.8,0.4285714285714285,0.4285714285714285,2,2.0,5.77185867153671,5.77185867153671,4.666666666666667,0.04390056,4.374285094439983,15.343782199299559,5.0
2_2_6,355,0.04701000000000001,0.045009999999999994,0.022386673334325008,2.0877373149999983,-13.540000000000006,3.1000000000000005,2.0,0.02999999999999936,0.0,1.620000000000001,1.0,3.5,2.0,8.0,5.0,0.0,24.0,23.0,1.0,3.0,-11.100000000000009,-10.39,0.6700000000000017,1.4000000000000001,0.05982905982905984,0.0,2.0,2.0,-0.7002351951853347,-0.7002351951853347,-0.03208556149732633,0.0540708000000001,-1.0282083309234507,-0.2002444868354445,-0.24789915966386555,-16.216418875242425,-2.0877373149999983,13.540000000000006,-5.0,-3.0,11.100000000000009,10.39,-0.6700000000000017,-0.0540708000000001,0.1327,0.3147,-0.1139837217442985,0.2953521749999908,66.74,7.2,5.2,10.83,0.0,11.57,10.1,7.5,2,19,13,1,69,65,2,9,103.58,102.78,42.15,2.2,0.6153846153846154,0.5,4,4.0,5.616441664299519,5.616441664299519,4.0588235294117645,0.0653072,5.566507399082184,11.875780016387653,5.0,0.08569,0.26969,-0.1363703950786235,-1.7923851400000077,80.28,4.1,3.2,10.8,0.0,9.95,9.1,4.0,0,11,8,1,45,42,1,6,114.68,113.17,41.48,0.8,0.5555555555555556,0.5,2,2.0,6.316676859484854,6.316676859484854,4.090909090909091,0.0112363999999999,6.5947157300056345,12.076024503223097,5.2478991596638656
2_2_6,356,-0.48331,-0.48730999999999997,0.019359750788522104,2.2354811749999968,-4.060000000000002,1.5999999999999996,-1.7299999999999986,0.2599999999999998,0.0,-1.1199999999999992,0.20000000000000107,2.0,0.0,6.0,4.0,0.0,18.0,18.0,0.0,2.0,-4.0800000000000125,-1.4099999999999966,0.6200000000000045,0.6000000000000001,0.20833333333333331,0.08333333333333331,2.0,2.0,-0.766761505603287,-0.766761505603287,0.16666666666666652,0.016902199999999992,-0.9769389244417352,-0.9790402262862941,-0.20833333333333304,17.637500000000017,-2.2354811749999968,4.060000000000002,-4.0,-2.0,4.0800000000000125,1.4099999999999966,-0.6200000000000045,-0.016902199999999992,0.02037,0.20437,-0.0141680178230236,5.424256199999995,59.3,8.0,11.47,10.37,0.0,10.81,9.3,7.0,2,19,12,1,63,59,2,8,98.6,96.19,43.31,2.6,0.3333333333333333,0.3333333333333333,3,3.0,5.849564708876319,5.849564708876319,4.0,0.1054421,4.757352666308482,12.745103997514187,4.916666666666667,0.50368,0.69168,-0.0335277686115457,3.188775024999998,63.36,6.4,13.2,10.11,0.0,11.93,9.1,5.0,2,13,8,1,45,41,2,6,102.68,97.6,42.69,2.0,0.125,0.25,1,1.0,6.6163262144796064,6.6163262144796064,3.8333333333333335,0.0885399,5.734291590750217,13.724144223800481,5.125
2_2_6,357,0.21438000000000001,0.18581000000000003,0.057475124459154606,-9.221290080952386,-25.38000000000001,3.6,3.0700000000000003,6.669999999999999,0.0,2.4299999999999997,5.499999999999999,1.0,2.0,4.0,0.0,0.0,15.0,15.0,1.0,-2.0,-18.0,-19.17,-11.189999999999998,1.5000000000000002,0.07692307692307693,0.07692307692307693,1.0,1.0,0.055259602229853044,0.055259602229853044,1.071428571428572,-0.0294152000000001,0.7469476520871887,1.2391132011130974,1.1538461538461542,23.212820512820514,9.221290080952386,25.38000000000001,-0.0,2.0,18.0,19.17,11.189999999999998,0.0294152000000001,0.38628,0.54571,-0.0243561782771185,-3.52545211428572,66.74,7.2,11.35,13.04,0.0,12.78,11.2,7.5,3,19,13,1,72,70,2,10,103.58,102.78,38.42,2.2,0.5384615384615384,0.4615384615384615,3,3.0,6.479374344922134,6.479374344922134,5.142857142857143,0.0792082100408999,4.0382627830482445,12.51298205313263,5.384615384615385,0.1719,0.3599,-0.0818313027362731,5.695837966666666,92.12,3.6,8.28,6.37,0.0,10.35,5.7,6.5,1,15,13,1,57,55,1,12,121.58,121.95,49.61,0.7,0.4615384615384615,0.3846153846153846,2,2.0,6.424114742692281,6.424114742692281,4.071428571428571,0.1086234100409,3.2913151309610558,11.273868852019532,4.230769230769231
2_2_6,358,0.0223,-0.011039999999999994,0.024792416859683503,4.531466375000001,-17.939999999999998,2.8000000000000003,6.109999999999999,0.06999999999999984,0.0,-0.33000000000000007,-1.1,1.5,1.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,-13.019999999999996,-17.310000000000002,1.0400000000000063,1.9,-0.38095238095238093,0.1428571428571429,1.0,1.0,0.08642246136816745,0.08642246136816745,0.25,-0.0010441000000000061,0.35196281756673553,-0.4726331810813065,-0.1428571428571428,32.82380952380953,-4.531466375000001,17.939999999999998,-1.0,-0.0,13.019999999999996,17.310000000000002,-1.0400000000000063,0.0010441000000000061,0.03873,0.19539,-0.1469184065167575,9.66714055,81.29,3.7,8.51,2.44,0.0,6.24,0.9,3.5,1,10,7,1,28,27,1,5,115.7,110.84,55.34,0.7,0.2857142857142857,0.2857142857142857,2,2.0,7.094171036092888,7.094171036092888,3.5,0.0406246,3.7172106334141324,10.479310341958637,3.857142857142857,0.01643,0.20643,-0.171710823376441,5.135674174999998,99.23,0.9,2.4,2.37,0.0,6.57,2.0,2.0,0,7,6,1,26,24,0,5,128.72,128.15,54.3,-1.2,0.6666666666666666,0.1428571428571428,1,1.0,7.007748574724721,7.007748574724721,3.25,0.0416687,3.365247815847397,10.951943523039944,4.0
2_2_6,359,-0.2284,-0.2484,-0.10738164469838579,7.388016615000005,-5.070000000000007,1.9999999999999996,1.1400000000000006,-3.0100000000000007,0.0,-0.22000000000000064,-0.7999999999999998,2.5,1.0,6.0,5.0,0.0,11.0,12.0,0.0,4.0,-5.099999999999994,-4.469999999999999,4.219999999999999,0.3999999999999999,0.015873015873015928,-0.02380952380952378,0.0,0.0,-0.09059822197018175,-0.09059822197018175,-0.2912280701754386,0.0364322,-0.34086933623776483,-0.6241813848336832,-0.615384615384615,-24.452564102564082,-7.388016615000005,5.070000000000007,-5.0,-4.0,5.099999999999994,4.469999999999999,-4.219999999999999,-0.0364322,0.08516,0.24716,-0.0543548461826596,7.355823440000002,87.05,5.6,9.42,5.62,0.0,8.92,6.7,9.0,3,22,18,1,73,72,1,15,116.48,112.69,50.1,1.4,0.4444444444444444,0.3333333333333333,2,2.0,6.148174196527374,6.148174196527374,3.842105263157895,0.1665504,3.083336414562331,9.477842413246416,4.0,0.31356,0.49556,0.0530267985157262,-0.0321931750000032,92.12,3.6,8.28,8.63,0.0,9.14,7.5,6.5,2,16,13,1,62,60,1,11,121.58,117.16,45.88,1.0,0.4285714285714285,0.3571428571428571,2,2.0,6.238772418497556,6.238772418497556,4.133333333333334,0.1301182,3.424205750800096,10.102023798080099,4.615384615384615
2_2_6,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06682440180044935,0.0,0.0,2.7948717948717956,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05128,0.23328,-0.0338279837203152,5.647740962500009,92.12,3.6,8.28,7.7,0.0,9.14,6.5,6.5,2,16,13,1,59,58,1,11,121.58,117.16,47.37,1.0,0.5384615384615384,0.4615384615384615,3,3.0,6.386215793331577,6.386215793331577,4.214285714285714,0.0932626,3.4609458652826457,10.724233136579269,4.461538461538462,0.05128,0.23328,-0.0338279837203152,5.647740962500009,92.12,3.6,8.28,7.7,0.0,9.14,6.5,6.5,2,16,13,1,59,58,1,11,121.58,117.16,47.37,1.0,0.5384615384615384,0.4615384615384615,3,3.0,6.386215793331577,6.386215793331577,4.214285714285714,0.0932626,3.3941214634821963,10.724233136579269,4.461538461538462
2_2_6,361,0.46405,0.46404999999999996,0.2405134158049222,-9.261994160000008,-42.30000000000001,6.0,10.0,7.940000000000001,0.0,7.58,6.5,2.0,2.0,4.0,0.0,0.0,11.0,11.0,2.0,-2.0,-30.0,-31.14999999999999,-13.330000000000005,2.5999999999999996,0.0,0.0,0.0,0.0,-0.2788487575036509,-0.2788487575036509,1.1,-0.0011346300000000045,1.5173624362796545,1.3913823062543624,1.375,60.78333333333333,9.261994160000008,42.30000000000001,-0.0,2.0,30.0,31.14999999999999,13.330000000000005,0.0011346300000000045,0.12849,0.31849,0.1976656249219942,2.470646099999996,71.82,5.2,13.2,10.8,0.0,7.98,8.5,5.0,2,12,8,1,44,42,2,6,108.68,105.39,41.48,1.4,0.5,0.5,3,3.0,6.9376851368889305,6.9376851368889305,4.5,0.05650727,3.865679880604148,10.9960265343965,5.25,-0.33556,-0.14556,-0.042847790882928,11.732640260000004,114.12,-0.8,3.2,2.86,0.0,0.4,2.0,3.0,0,8,8,1,33,31,0,8,138.68,136.54,54.81,-1.2,0.5,0.5,3,3.0,7.216533894392581,7.216533894392581,3.4,0.0576419,2.3483174443244934,9.604644228142137,3.875
2_3_1,362,-0.13041,-0.15263000000000002,-0.06580680438623131,3.9610073958333274,8.459999999999994,-1.2000000000000002,0.0,0.9300000000000015,0.0,-1.209999999999999,0.7000000000000011,0.0,-1.0,-1.0,0.0,0.0,2.0,2.0,0.0,1.0,6.0,4.789999999999992,-1.4899999999999949,-0.2999999999999998,-0.07692307692307693,0.0,-2.0,-2.0,-0.00543649198162921,-0.00543649198162921,0.14285714285714324,-0.0230548,-0.502463671903385,0.15540116022812,0.1392129721178561,-14.58485267945423,-3.9610073958333274,-8.459999999999994,-0.0,-1.0,-6.0,-4.789999999999992,1.4899999999999949,0.0230548,-0.00172,0.16006,-0.0083653571106654,4.024955433333325,66.74,7.2,11.35,12.63,0.0,9.14,10.4,7.5,3,20,13,1,70,69,2,9,103.58,97.99,39.17,2.6,0.4615384615384615,0.3846153846153846,4,4.0,6.376434392954931,6.376434392954931,5.0,0.09704636,3.8452825269860558,10.615462552782969,5.29305912596401,0.12869,0.31269,0.0574414472755659,0.0639480374999976,58.28,8.4,11.35,11.7,0.0,10.35,9.7,7.5,4,21,13,1,68,67,2,8,97.58,93.2,40.66,2.9,0.5384615384615384,0.3846153846153846,6,6.0,6.381870884936561,6.381870884936561,4.857142857142857,0.12010116,4.347746198889441,10.460061392554849,5.153846153846154
2_3_1,363,0.007769999999999999,-0.007379999999999998,0.025644802529478997,-2.7676769478260894,-0.5099999999999909,0.20000000000000107,0.13000000000000078,0.2900000000000009,0.0,1.8499999999999996,0.5,0.25,4.0,3.0,1.0,0.0,7.0,7.0,0.0,-1.0,-0.5099999999999909,-2.969999999999999,-0.75,0.20000000000000018,-0.03780487804878052,-0.03433001107419703,0.0,0.0,-0.08808178298944469,-0.09153083573002974,0.06079931972789154,-0.021503999999999968,0.07970082041352011,0.297554419986211,0.05985585732318022,4.3041790518072105,2.7676769478260894,0.5099999999999909,-1.0,1.0,0.5099999999999909,2.969999999999999,0.75,0.021503999999999968,0.18927,0.31594,0.0690105796410169,0.3360994521739044,67.59,8.9,11.13,9.57,0.0,10.43,11.6,12.25,10,58,41,2,198,190,4,28,101.93,98.2,43.07,2.5,0.5121951219512195,0.4418604651162791,3,2.0,5.324636190278824,6.190685507437009,4.081632653061225,0.3920171154,3.7668642457120303,11.229658268963345,4.634146341463414,0.1815,0.32332,0.0433657771115379,3.103776399999994,68.1,8.7,11.0,9.28,0.0,8.58,11.1,12.0,6,55,40,2,191,183,4,29,102.44,101.17,43.82,2.3,0.55,0.4761904761904761,3,2.0,5.412717973268268,6.282216343167039,4.020833333333333,0.4135211154,3.68716342529851,10.932103848977134,4.574290484140234
2_3_1,364,0.07614,0.07703,0.05072469116593009,-0.9530947506410214,-4.3999999999999915,-0.3999999999999986,1.3599999999999994,2.3099999999999996,0.0,1.6500000000000004,0.0,0.0,2.0,-1.0,-4.0,0.0,-5.0,-3.0,2.0,-4.0,-1.9200000000000017,-4.710000000000008,-2.990000000000002,0.5999999999999999,0.03464755077658299,-0.008928571428571508,-3.0,-3.0,-0.27039327702756033,-0.27039327702756033,0.4654605263157894,-0.10355596,0.033684692246529924,0.8167936404735947,0.45280764635603354,-8.304022301871782,0.9530947506410214,4.3999999999999915,4.0,4.0,1.9200000000000017,4.710000000000008,2.990000000000002,0.10355596,0.00347,0.16408,-0.0663857663236565,10.255180541666668,69.45,10.3,13.76,7.72,0.0,11.41,13.2,15.5,4,36,27,1,121,115,2,21,101.3,96.77,44.44,2.4,0.5185185185185185,0.4285714285714285,4,4.0,4.47123129392906,4.47123129392906,3.78125,0.1316224192,3.1842951494510525,11.128838351082992,4.2592592592592595,-0.07267,0.08705,-0.1171104574895866,11.20827529230769,73.85,10.7,12.4,5.41,0.0,9.76,13.2,15.5,2,37,31,1,126,118,0,25,103.22,101.48,47.43,1.8,0.4838709677419355,0.4375,7,7.0,4.7416245709566205,4.7416245709566205,3.3157894736842106,0.2351783792,3.1506104572045226,10.312044710609397,3.806451612903226
2_3_1,366,0.11406,0.11426000000000003,0.057639776159988804,-7.246920852747252,-25.379999999999995,3.5999999999999996,5.0,3.139999999999999,0.0,0.6600000000000001,2.5,3.0,2.0,7.0,0.0,0.0,13.0,13.0,3.0,-3.0,-18.0,-18.17,-5.25,1.4000000000000001,0.04166666666666674,0.0,0.0,0.0,0.0876929217790412,0.0876929217790412,0.5,-0.0032306199999999896,0.40290058813601126,0.9922793511641057,0.5416666666666665,-8.751388888888897,7.246920852747252,25.379999999999995,-0.0,3.0,18.0,18.17,5.25,0.0032306199999999896,0.23459,0.38202,-0.0577730275945631,2.901279085714286,55.58,11.5,14.6,9.12,0.0,9.43,12.1,15.0,6,36,24,1,110,108,3,16,92.36,89.39,43.15,3.1,0.5833333333333334,0.375,3,3.0,6.826624176605703,6.826624176605703,4.230769230769231,0.2081645194,3.654095718637109,10.955374246448747,4.5,0.12053,0.26776,-0.1154128037545519,10.148199938461538,80.96,7.9,9.6,5.98,0.0,8.77,9.6,12.0,4,29,24,1,97,95,0,19,110.36,107.56,48.4,1.7,0.5416666666666666,0.375,3,3.0,6.738931254826662,6.738931254826662,3.730769230769231,0.2113951394,3.2511951305010975,9.963094895284641,3.9583333333333335
2_3_1,367,-0.005069999999999963,-0.01973999999999998,0.0198443314163467,-5.485909449999994,17.939999999999998,-2.6999999999999993,-2.039999999999999,-2.7200000000000006,0.0,2.34,-2.6999999999999993,-2.5,2.0,-6.0,-1.0,0.0,-15.0,-15.0,-2.0,1.0,13.019999999999996,13.409999999999997,4.859999999999999,-0.9999999999999996,-0.0692640692640693,-0.02813852813852824,-1.0,-1.0,0.20730166624431945,0.20730166624431945,-0.413846153846154,0.018252289999999977,0.25759976683587693,-0.2565851373829471,-0.46536796536796565,-42.74884559884559,5.485909449999994,-17.939999999999998,1.0,-1.0,-13.019999999999996,-13.409999999999997,-4.859999999999999,-0.018252289999999977,0.25358,0.41491,0.0701767994761623,-1.3186164500000004,50.16,11.5,12.21,10.33,0.0,9.94,12.4,13.5,6,34,21,1,104,100,3,14,89.42,84.97,41.66,3.6,0.4761904761904761,0.3809523809523809,3,3.0,5.386163416114626,5.386163416114626,4.24,0.15467066,3.6556515303396044,10.504067475686364,4.761904761904762,0.25865,0.43465,0.0503324680598156,4.167292999999994,32.22,14.2,14.25,13.05,0.0,7.6,15.1,16.0,4,40,22,1,119,115,5,13,76.4,71.56,36.8,4.6,0.5454545454545454,0.4090909090909091,4,4.0,5.178861749870307,5.178861749870307,4.653846153846154,0.13641837,3.3980517635037275,10.760652613069311,5.2272727272727275
2_3_2,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3699454646243225e-06,0.0,0.0,-30.531182795698925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05465,0.08078,0.028833332013839,3.8440241124999934,48.47,14.2,13.69,11.38,0.0,10.78,17.9,18.5,8,45,31,1,157,150,3,20,85.22,85.4,37.41,3.0,0.5161290322580645,0.53125,3,3.0,5.286115114311031,5.286115114311031,4.184210526315789,0.1800857029999999,4.784168511869446,12.286089164032232,4.838709677419355,-0.05465,0.08078,0.028833332013839,3.8440241124999934,48.47,14.2,13.69,11.38,0.0,10.78,17.9,18.5,8,45,31,1,157,150,3,20,85.22,85.4,37.41,3.0,0.5161290322580645,0.53125,3,3.0,5.286115114311031,5.286115114311031,4.184210526315789,0.1800857029999999,4.78416988181491,12.286089164032232,4.838709677419355
2_3_2,370,-0.029840000000000005,-0.04384,0.0587280780082564,-0.5678429187500171,-9.47999999999999,1.5,0.03999999999999915,-1.3899999999999997,0.0,-0.379999999999999,-1.5,0.25,3.0,17.0,12.0,1.0,52.0,50.0,1.0,9.0,-7.019999999999996,-4.969999999999999,2.469999999999999,0.4999999999999999,-0.10909090909090902,-0.1636363636363637,4.0,2.0,-0.5174424719023483,0.015812761275173948,0.0,0.09198066,-0.03233052654699842,-1.6688181879068509,-0.05533596837944632,-35.415019762845844,0.5678429187500171,9.47999999999999,-12.0,-9.0,7.019999999999996,4.969999999999999,-2.469999999999999,-0.09198066,-0.09568,0.05132,-0.0852576270959909,10.373366681249983,77.23,5.2,8.04,7.11,0.0,8.49,6.1,5.75,5,30,22,2,103,97,2,17,111.62,110.88,48.58,1.4,0.5909090909090909,0.6363636363636364,5,3.0,5.317912996551131,5.851168229728653,3.7142857142857135,0.11225206,3.6503255665302277,11.598429012812963,4.217391304347826,-0.06584,0.09516,-0.1439857051042473,10.9412096,86.71,3.7,8.0,8.5,0.0,8.87,7.6,5.5,2,13,10,1,51,47,1,8,118.64,115.85,46.11,0.9,0.7,0.8,1,1.0,5.835355468453479,5.835355468453479,3.7142857142857135,0.0202714,3.682656093077226,13.267247200719813,4.2727272727272725
2_3_2,371,0.13527,0.13127,0.08064803309234789,-1.4653649471428594,-20.979999999999997,3.9000000000000004,3.710000000000001,2.789999999999999,0.0,0.7599999999999998,3.8000000000000007,5.0,1.0,8.0,4.0,0.0,25.0,24.0,2.0,2.0,-16.080000000000013,-12.75,-5.079999999999998,0.9000000000000001,-0.08333333333333331,-0.08333333333333331,0.0,0.0,-1.1874899782359893,-1.1874899782359893,0.46453089244851276,0.021195800000000112,-0.5644680523289072,-0.038843915715030874,0.37894736842105203,-49.03578947368419,1.4653649471428594,20.979999999999997,-4.0,-2.0,16.080000000000013,12.75,5.079999999999998,-0.021195800000000112,-0.08529,0.09471,-0.0748616703502033,-0.7869412900000015,60.65,9.5,9.71,9.28,0.0,10.4,10.9,11.5,5,28,19,1,92,87,2,12,97.46,96.02,44.13,2.7,0.45,0.45,3,3.0,5.803915238371869,5.803915238371869,4.043478260869565,0.13577669,3.6092299914943347,10.443389330578006,4.578947368421052,-0.22056,-0.03656,-0.1555097034425512,0.6784236571428579,81.63,5.6,6.0,6.49,0.0,9.64,7.1,6.5,4,20,15,1,67,63,0,10,113.54,108.77,49.21,1.8,0.5333333333333333,0.5333333333333333,3,3.0,6.991405216607858,6.991405216607858,3.5789473684210527,0.1145808899999999,4.173698043823242,10.482233246293037,4.2
2_3_2,372,0.18021,0.16221,0.2095816337239566,-11.63081338602941,-29.10000000000001,7.1,6.469999999999999,4.369999999999999,0.0,3.880000000000001,8.4,9.0,6.0,20.0,12.0,0.0,69.0,68.0,2.0,6.0,-24.239999999999995,-22.379999999999995,-9.449999999999996,1.7000000000000002,-0.04166666666666674,-0.16666666666666663,1.0,1.0,-0.2464388279624643,-0.2464388279624643,0.5952380952380958,0.16946482,0.6703856616901853,1.3529087756078066,0.541666666666667,-42.23194444444445,11.63081338602941,29.10000000000001,-12.0,-6.0,24.239999999999995,22.379999999999995,9.449999999999996,-0.16946482,0.1925,0.3585,0.1244186371507759,-5.68910522352941,55.58,11.5,14.6,12.77,0.0,13.38,15.3,15.0,9,36,24,1,126,123,3,15,92.36,89.39,37.09,3.1,0.5416666666666666,0.5,3,3.0,5.894403767635295,5.894403767635295,4.666666666666667,0.21357152,4.118734283217539,11.95890889537498,5.125,0.01229,0.19629,-0.0851629965731807,5.9417081625,84.68,4.4,8.13,8.4,0.0,9.5,6.9,6.0,3,16,12,1,57,55,1,9,116.6,111.77,46.54,1.4,0.5833333333333334,0.6666666666666666,2,2.0,6.14084259559776,6.14084259559776,4.071428571428571,0.0441067,3.4483486215273538,10.606000119767174,4.583333333333333
2_3_2,373,0.0006700000000000039,-0.012909999999999977,0.06869592519270012,-3.3650434928035864,-32.31,10.3,13.11,1.9399999999999977,0.0,3.0,12.4,20.25,5.0,15.0,6.0,-1.0,41.0,40.0,4.0,1.0,-29.96999999999999,-30.150000000000006,-9.490000000000002,1.2000000000000002,-0.02067183462532307,-0.02131782945736438,0.0,0.5,-0.80480182683295,-1.0205944375270768,0.18038969201759958,0.053205159999999974,-0.6094316669613229,0.309948741583046,0.13101045296167246,-22.80120789779326,3.3650434928035864,32.31,-6.0,-1.0,29.96999999999999,30.150000000000006,9.490000000000002,-0.053205159999999974,0.12073,0.25445,0.2104010220111318,-2.250393727586207,4.48,22.8,28.11,17.83,0.0,13.37,27.3,33.5,17,77,41,1,246,242,13,21,51.02,48.83,23.6,5.3,0.5348837209302325,0.3953488372093023,3,3.0,5.045405189369429,5.045405189369429,5.72093023255814,0.3209007,3.353387282388966,11.51084502995622,5.902439024390244,0.12006,0.26736,0.1417050968184317,1.1146497652173792,36.79,12.5,15.0,15.89,0.0,10.37,14.9,13.25,12,62,35,2,205,202,9,20,80.99,78.98,33.09,4.1,0.5555555555555556,0.4166666666666667,3,2.5,5.850207016202379,6.065999626896506,5.54054054054054,0.26769554,3.962818949350289,11.200896288373174,5.771428571428571
2_3_3,374,-0.12724,-0.11657000000000001,0.0291994922209831,-2.9069033861111038,3.3800000000000026,0.6999999999999993,1.5,1.2799999999999994,0.0,1.1899999999999995,3.1999999999999993,2.5,1.0,6.0,5.0,0.0,27.0,27.0,0.0,4.0,0.9000000000000057,-2.3700000000000045,-3.3999999999999986,-0.10000000000000009,0.07444168734491319,0.048387096774193505,0.0,0.0,-0.45137566593860967,-0.45137566593860967,0.21428571428571397,-0.0038548999999999944,0.2809413054384531,0.18938175926565748,0.18981481481481488,32.363194444444446,2.9069033861111038,-3.3800000000000026,-5.0,-4.0,-0.9000000000000057,2.3700000000000045,3.3999999999999986,0.0038548999999999944,0.09089,0.26289,-0.0741064669184466,2.1151189583333334,56.93,13.0,14.98,9.53,0.0,9.76,16.0,19.0,4,44,31,1,144,140,3,22,91.22,87.41,40.54,2.9,0.6129032258064516,0.5483870967741935,4,4.0,4.68241920526561,4.68241920526561,4.114285714285714,0.3077247,4.1378380579990335,10.962482895905692,4.375,0.21813,0.37946,-0.1033059591394297,5.022022344444437,53.55,12.3,13.48,8.25,0.0,8.57,12.8,16.5,3,38,26,1,117,113,3,18,90.32,89.78,43.94,3.0,0.5384615384615384,0.5,4,4.0,5.13379487120422,5.13379487120422,3.9,0.3115796,3.8568967525605804,10.773101136640035,4.185185185185185
