CAREC,CAREC_M,CARES,CML2RI,unique_paragraph_id,text,length,level,text_id,flesch_reading_ease,flesch_kincaid_grade_score,gunning_fog_index,coleman_liau_index,smog_index,dale_chall_score,ARI,linsear_formula,difficult_words_count,syllable_count,lexicon_count,sentence_count,char_count,letter_count,polysyllabcount,monosyllabcount,fernansex_huerta,szigriszt_pazos,gutierrez_polini,crawford,cpidr_density,depid_density,max_embedding_depth,avg_embedding_depth,mean_entropy,mean_entropy_sents,word_length,wordFreq_frequency,TF,gpt2_surprisal,Wordfreq_Frequency,Length
0.19106,0.2382,0.3293950415929532,14.954488449689432,2_1_Adv_2,"“We assign different store locations to each shopper and rotate them so that they never go back to the same shop within three months,” says Jill Spencer of mystery shopping company ABa. “Each day, they typically spend up to eight hours visiting five to ten stores, plus another hour or two filing detailed reports on every aspect of their visit.” For that, the mystery shoppers can earn up to £155 a day. They are also reimbursed for their gasoline and hotel stays, and compensated for their car depreciation (the shoppers can be expected to drive as many as 20,000 miles a year). Meanwhile, video mystery shoppers, who film their visits with a hidden camera planted in a buttonhole or handbag, can earn even more – around £300 a day.",734,Adv,2_1_2,62.41,10.9,12.43,9.41,11.6,9.47,13.6,15.0,22,181,128,5,606,583,11,90,96.73,93.14,42.06,2.7,0.5625,0.5230769230769231,4,2.6,5.367670044017676,6.071266680703085,4.122448979591836,0.743856401396,269.7325581395349,4.35068991327254,11.526823051105424,4.534883720930233
0.20807,0.27407,0.2286314525239091,11.864475081538451,2_1_Adv_3,"Shoppers are usually repaid any money they spend in the stores. “I'm typically given between £5 and £20 to spend at each store, to assess the service I receive at the counter,” says Laura, a 50-year-old mystery shopper from Devon, who has been paid to visit around 7,000 shops since 2001. The purchase usually has to be related to a service or a type of product that the retailer wants her to check. “I'm always given a scenario, such as buying something from a specific department or a new product range, but, within that framework, I can often buy whatever I want – and keep it.”",581,Adv,2_1_3,61.7,11.2,13.19,7.96,11.2,9.75,13.0,14.5,20,147,105,4,476,452,8,72,96.01,93.37,44.26,2.7,0.514018691588785,0.4324324324324324,3,2.25,5.477649386518486,6.133709218865699,3.838709677419355,0.83249889132,273.23848878394335,4.101952789796251,10.698834240718838,4.2774498229043685
0.11905,0.13131,0.3991616707896441,20.22353166918137,2_1_Adv_4,"Like most full-time mystery shoppers, Laura is self-employed, taking jobs from ABa and other mystery shopping companies as and when they come up. Her income is typically £30,000 to £40,000 a year and that doesn't include all the freebies she gets on the job. “With the perks, it's enough to live on. But I don't do it because I love shopping. In fact, I hate shopping now. When I'm not working, it pains me to have to go out and buy a pint of milk.” She does, however, find it satisfying to return to a store she has previously mystery shopped and see standards have improved. “I know it must be because of my feedback or why would they pay me to give it? Some of the retailers I shop at win awards for customer service and I think that is down to us mystery shoppers. I feel I'm not just doing a service to my company; I'm doing a service to all shoppers everywhere.”",868,Adv,2_1_4,80.11,6.2,7.81,5.97,8.5,6.94,6.9,7.0,16,217,165,10,704,670,9,125,112.01,108.4,50.04,1.8,0.5384615384615384,0.4514285714285714,5,2.2,4.908891522319186,5.810298297535111,3.6666666666666665,1.247544841497,237.075,4.030627441846864,10.066379727865062,4.072727272727272
0.26759,0.29503,0.4381605287734277,9.26024042692306,2_1_Adv_5,"It's estimated that more than 500,000 people have registered as mystery shoppers in the UK, but just 10% or less manage to get regular work each month and this has led to a dramatic reduction in compensation. “Where once you got a fee, reimbursement for your purchase and mileage, you now often just receive a contribution towards a purchase,” says Val, a 51-year-old former mystery shopper. Nowadays, mystery shopping companies mostly rely on the promise of freebies to incentivize their workers. “Marketforce shoppers typically get a couple of pounds for a visit as a token gesture for their time and effort,” says Boydell. “At the most, we'll pay £15 to £25 plus reimbursement for expenses, such as a meal for two or a hotel stay. We don't directly employ any shoppers so we don't have to pay them the minimum wage.”",819,Adv,2_1_5,56.08,11.3,13.66,9.7,12.5,9.84,13.0,15.5,31,209,141,6,679,648,16,95,92.87,90.99,42.4,3.0,0.5241379310344828,0.4765100671140939,5,3.1666666666666665,5.347204842208209,5.966459141031227,4.065868263473054,0.9523043907106,294.24357838795396,4.400108255392957,11.220582109187802,4.613817537643933
0.17501,0.20451,0.4403206337514976,8.878049815322559,2_1_Adv_6,"Hannah, a 41-year-old City lawyer, has conducted nearly 500 visits for the Mystery Dining Company in her spare time without receiving remuneration or travel expenses. As a prestigious “platinum diner”, she is regularly hand-picked by the Mystery Dining Company to carry out their most exclusive assignments, enjoying £200 meals at Michelin-starred Mayfair restaurants and overnight stays at boutique hotels. But there's no such thing as a free lunch, even if you work for a mystery dining company. Hannah says she typically spends two to four hours after each visit writing detailed reports on everything from the quality of the food to specific interactions with staff, whom she always needs to be able to name or “subtly” describe. Trickiest of all, she must memorize all these details while eating her meal – unable, of course, to openly write anything down.",861,Adv,2_1_6,43.46,14.1,15.39,12.36,14.6,10.5,17.1,16.5,34,216,138,5,723,698,20,85,82.69,81.72,36.48,3.5,0.528169014084507,0.4930555555555556,11,4.6,5.142150924765847,5.6386807618462695,4.575949367088608,0.745494988,272.4208633093525,4.370954232439047,11.720597598438681,5.028776978417266
0.20148,0.24191,0.3555806549814328,20.33301503904164,2_1_Ele_1,"There are about 50,000 mystery shopping trips every month in the UK, according to the Mystery Shopping Providers Association. Mystery shoppers pretend to be a customer in a store but they are really collecting information on how good or bad its service is. The demand for mystery shoppers is growing because online shopping is becoming more popular. “Retailers are becoming increasingly aware that shoppers who visit a physical store want a service and an experience they can't get online,” says Simon Boydell, spokesman for Marketforce, which has more than 300,000 mystery shoppers. “Our clients want to know how well their stores are delivering on that experience.”",667,Ele,2_1_1,49.96,11.6,12.63,12.59,13.0,9.16,14.1,12.6,19,168,106,5,562,546,15,66,89.22,86.9,37.82,3.4,0.4766355140186916,0.4299065420560747,3,2.8,5.081841402507912,6.173852675979066,4.683333333333334,0.5741490518929,287.41509433962267,3.6709398765870334,11.54825882427418,5.150943396226415
0.11877,0.19477,0.1384272144330055,17.18525232998501,2_1_Ele_2,"“We assign different store locations to each shopper and rotate them so that they never go back to the same shop within three months,” says Jill Spencer of mystery shopping company ABa. “Each day, they spend up to eight hours visiting five to ten stores, plus another hour or two writing detailed reports on every part of their visit.” For that, the mystery shoppers can earn up to £155 a day. Their expenses are also paid. Mystery shoppers who film their visits with a hidden camera can earn even more – around £300 a day.",523,Ele,2_1_2,77.77,7.1,8.8,8.18,9.4,8.43,9.4,10.7,13,126,94,5,429,413,6,68,109.66,104.53,46.0,2.1,0.5851063829787234,0.5416666666666666,4,2.4,5.554598259235204,6.901449559555308,4.009345794392523,0.49548039,265.4578947368421,4.2809414307611355,11.352019949983223,4.368421052631579
0.21124,0.30508,0.1245273644496302,26.94960835789474,2_1_Ele_3,"Mystery shoppers are usually repaid any money they spend in the stores. ”They usually give me between £5 and £20 to spend at each store, to check the service I receive at the counter,” says mystery shopper Laura. “I'm always given a specific task, such as buying something from a specific department or a new product range, but within these limitations, I can often buy whatever I want – and keep it.”",401,Ele,2_1_3,55.88,11.4,12.3,8.65,11.9,8.82,12.3,14.333333333333334,13,103,71,3,330,314,7,47,92.67,92.79,44.02,2.8,0.5211267605633803,0.4459459459459459,2,2.0,5.81948708952496,6.543392808547993,3.882352941176471,0.47130645,219.375,4.1963065935188855,10.858963764368674,4.388888888888889
0.13315,0.20617,0.1863180803645703,16.056567742307674,2_1_Ele_4,"Like most full-time mystery shoppers, Laura is self-employed. She earns around £30,000 to £40,000 a year and that doesn't include all the freebies she gets on the job. “With the perks, it's enough to live on.” She finds it satisfying to return to a store where she has previously been a mystery shopper and see standards have improved. “I know it must be because of my feedback or why would they pay me to give it? I feel I'm not just doing a service for my company; I'm doing a service for all shoppers everywhere.”",516,Ele,2_1_4,80.82,5.9,7.16,6.78,8.3,7.74,7.4,7.75,13,126,95,6,422,399,5,71,112.72,108.37,48.92,1.8,0.5306122448979592,0.4077669902912621,2,1.6666666666666667,4.911899383472505,5.627711908875707,3.8018018018018016,0.711125251497,256.30526315789473,4.110129543468295,10.34047745712433,4.221052631578948
0.17291,0.21158,0.3214745110670054,12.929019189999996,2_1_Ele_5,"More than 500,000 people have registered as mystery shoppers in the UK, but just 10% or less get regular work each month. This has led to a dramatic reduction in payment. Before, people were paid and got travel expenses, but now “you often just receive some money towards a purchase,” says Val, a 51-year-old former mystery shopper. Nowadays, mystery shopping companies mostly give freebies as an incentive. “Marketforce shoppers usually get a couple of pounds for a visit, for their time and effort,” says Boydell. “At the most, we'll pay £15 to £25 plus expenses for a meal for two or a hotel stay, for example. We don't directly employ any shoppers so we don't have to pay them the minimum wage.”",699,Ele,2_1_5,70.73,7.7,10.89,8.41,10.9,9.16,9.6,9.0,24,176,122,7,578,546,13,81,105.09,99.53,45.69,2.5,0.5158730158730159,0.4883720930232558,4,2.2857142857142856,5.372147670581483,6.155918735090636,3.879194630872483,0.6895571327106,303.60655737704917,4.62848077290732,11.225452497946044,4.491803278688525
0.09234,0.15883,0.2340456850513756,10.233162782619043,2_1_Ele_6,"Hannah, a 41-year-old lawyer, has made nearly 500 visits for the Mystery Dining Company in her spare time without receiving pay or travel expenses. She has enjoyed £200 meals at Michelin-starred restaurants and overnight stays at expensive hotels. But, it can be hard work. Hannah says she spends two to four hours after each visit writing detailed reports on everything from the quality of the food to specific conversations with staff. And, she always needs to be able to name or describe the staff. She has to memorize all these details while eating her meal because she cannot openly write anything down.",608,Ele,2_1_6,71.14,7.6,9.55,10.44,10.5,9.59,10.5,9.0,21,147,102,6,507,493,10,68,105.5,100.05,42.37,2.4,0.5283018867924528,0.4953271028037383,10,3.5,5.290075467522958,5.937651698188108,4.486725663716814,0.59058377,282.56617647058823,4.162392925887081,11.095065099572716,4.8431372549019605
