text_id,align_idx,diff_CAREC,diff_CAREC_M,diff_CARES,diff_CML2RI,diff_flesch_reading_ease,diff_flesch_kincaid_grade_score,diff_gunning_fog_index,diff_coleman_liau_index,diff_smog_index,diff_dale_chall_score,diff_ARI,diff_linsear_formula,diff_difficult_words_count,diff_syllable_count,diff_lexicon_count,diff_sentence_count,diff_char_count,diff_letter_count,diff_polysyllabcount,diff_monosyllabcount,diff_fernansex_huerta,diff_szigriszt_pazos,diff_gutierrez_polini,diff_crawford,diff_cpidr_density,diff_depid_density,diff_max_embedding_depth,diff_avg_embedding_depth,diff_mean_entropy,diff_mean_entropy_sents,diff_word_length,diff_wordFreq_frequency,diff_gpt2_surprisal,diff_Wordfreq_Frequency,diff_Length,diff_TF,diff_CML2RI_(-),diff_flesch_reading_ease_(-),diff_lexicon_count_(-),diff_monosyllabcount_(-),diff_fernansex_huerta_(-),diff_szigriszt_pazos_(-),diff_gutierrez_polini_(-),diff_wordFreq_frequency_(-),CAREC_Adv,CAREC_M_Adv,CARES_Adv,CML2RI_Adv,flesch_reading_ease_Adv,flesch_kincaid_grade_score_Adv,gunning_fog_index_Adv,coleman_liau_index_Adv,smog_index_Adv,dale_chall_score_Adv,ARI_Adv,linsear_formula_Adv,difficult_words_count_Adv,syllable_count_Adv,lexicon_count_Adv,sentence_count_Adv,char_count_Adv,letter_count_Adv,polysyllabcount_Adv,monosyllabcount_Adv,fernansex_huerta_Adv,szigriszt_pazos_Adv,gutierrez_polini_Adv,crawford_Adv,cpidr_density_Adv,depid_density_Adv,max_embedding_depth_Adv,avg_embedding_depth_Adv,mean_entropy_Adv,mean_entropy_sents_Adv,word_length_Adv,wordFreq_frequency_Adv,gpt2_surprisal_Adv,Wordfreq_Frequency_Adv,Length_Adv,CAREC_Ele,CAREC_M_Ele,CARES_Ele,CML2RI_Ele,flesch_reading_ease_Ele,flesch_kincaid_grade_score_Ele,gunning_fog_index_Ele,coleman_liau_index_Ele,smog_index_Ele,dale_chall_score_Ele,ARI_Ele,linsear_formula_Ele,difficult_words_count_Ele,syllable_count_Ele,lexicon_count_Ele,sentence_count_Ele,char_count_Ele,letter_count_Ele,polysyllabcount_Ele,monosyllabcount_Ele,fernansex_huerta_Ele,szigriszt_pazos_Ele,gutierrez_polini_Ele,crawford_Ele,cpidr_density_Ele,depid_density_Ele,max_embedding_depth_Ele,avg_embedding_depth_Ele,mean_entropy_Ele,mean_entropy_sents_Ele,word_length_Ele,wordFreq_frequency_Ele,gpt2_surprisal_Ele,Wordfreq_Frequency_Ele,Length_Ele
2_7_2,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26381787955761027,0.0,0.0,-22.5625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.41812,0.56375,-0.0264876606540894,10.475339166666664,78.59,6.8,9.42,6.9,0.0,8.04,9.0,12.0,2,24,18,1,82,76,2,14,110.48,105.77,47.94,2.0,0.6666666666666666,0.6111111111111112,2,2.0,6.224135636040792,6.224135636040792,3.458333333333333,0.2386419,4.039735651016235,11.678317174487976,3.8,0.41812,0.56375,-0.0264876606540894,10.475339166666664,78.59,6.8,9.42,6.9,0.0,8.04,9.0,12.0,2,24,18,1,82,76,2,14,110.48,105.77,47.94,2.0,0.6666666666666666,0.6111111111111112,2,2.0,6.224135636040792,6.224135636040792,3.458333333333333,0.2386419,4.303553530573845,11.678317174487976,3.8
2_7_2,465,-0.38472,-0.38272,-0.0299945382886887,7.669756299999989,2.030000000000001,-0.8000000000000003,-0.8,-3.09,0.0,-6.89,-1.6,-1.0,0.0,-2.0,-2.0,0.0,-8.0,-6.0,0.0,-2.0,2.039999999999992,2.0,-0.5899999999999963,-2.7,0.06666666666666665,0.06666666666666665,0.0,0.0,2.4585366235817476,2.4585366235817476,0.25,-0.005208999999999998,0.4663460612297059,-0.7087868677573663,0.1333333333333333,-78.61666666666665,-7.669756299999989,-2.030000000000001,2.0,2.0,-2.039999999999992,-2.0,0.5899999999999963,0.005208999999999998,-0.18614,0.01186,-0.3345876166435761,26.23130529999999,119.19,-2.7,1.2,-6.26,0.0,0.15,-2.7,0.5,0,3,3,1,11,10,0,3,143.78,141.54,61.82,-5.4,0.6666666666666666,0.6666666666666666,1,1.0,8.732009320229652,8.732009320229652,2.75,0.01293,4.033367991447449,7.894586869033606,3.3333333333333335,0.19858,0.39458,-0.3045930783548874,18.561549,117.16,-1.9,2.0,-3.17,0.0,7.04,-1.1,1.5,0,5,5,1,19,16,0,5,141.74,139.54,62.41,-2.7,0.6,0.6,1,1.0,6.273472696647905,6.273472696647905,2.5,0.018139,3.567021930217743,8.603373736790973,3.2
2_7_2,467,-0.09967999999999999,-0.11426999999999998,0.0224837550421913,-4.74399680202019,-2.030000000000001,0.8000000000000003,0.2999999999999998,2.7399999999999998,0.0,0.09999999999999964,2.0,1.0,1.0,6.0,4.0,0.0,22.0,22.0,0.0,2.0,-2.0400000000000063,-5.109999999999999,-3.8500000000000014,0.7,0.08750000000000002,0.06442577030812319,2.0,1.5,-0.14244277646433456,0.021167717569536393,0.3571428571428572,0.0625654,-0.6293638125760479,0.11886539551412945,0.3250000000000002,26.76093750000001,4.74399680202019,2.030000000000001,-4.0,-2.0,2.0400000000000063,5.109999999999999,3.8500000000000014,-0.0625654,0.0607,0.20793,-0.102497617181217,7.41560250909091,86.71,3.7,6.0,5.6,0.0,8.08,5.2,4.5,3,26,20,2,92,84,1,16,118.64,115.85,50.96,0.9,0.65,0.4761904761904761,4,3.5,5.325303682662488,5.569292684151598,3.357142857142857,0.1163052,3.8856257125036793,9.937912942064552,4.2,0.16038,0.3222,-0.1249813722234083,12.1595993111111,88.74,2.9,5.7,2.86,0.0,7.98,3.2,3.5,2,20,16,2,70,62,1,14,120.68,120.96,54.81,0.2,0.5625,0.4117647058823529,2,2.0,5.467746459126823,5.548124966582062,3.0,0.0537398,4.514989525079727,9.819047546550422,3.875
2_7_2,468,-0.10711999999999999,-0.10436000000000001,0.03138803389788272,-1.210834726190468,-2.030000000000001,0.7000000000000002,0.7999999999999998,0.009999999999999787,0.0,-0.07000000000000028,0.6999999999999997,1.0,0.0,2.0,2.0,0.0,7.0,7.0,0.0,2.0,-2.039999999999992,-1.3599999999999994,-0.25,0.2,-0.061538461538461486,-0.020512820512820495,0.0,0.0,-0.30425414832049924,-0.30425414832049924,-0.0039215686274509665,0.053957000000000005,-0.20272563757040585,-0.06214721721587679,-0.046153846153846434,11.994230769230768,1.210834726190468,2.030000000000001,-2.0,-2.0,2.039999999999992,1.3599999999999994,0.25,-0.053957000000000005,-0.08131,0.07812,-0.2396637864301782,14.74703495714286,98.55,3.2,6.0,4.17,0.0,5.43,4.6,6.5,1,16,15,1,59,57,0,14,125.54,125.38,53.09,0.5,0.4,0.1333333333333333,1,1.0,6.241327340549756,6.241327340549756,3.5294117647058822,0.185898,2.099501327673594,8.476395972750371,3.8,0.02581,0.18248,-0.2710518203280609,15.957869683333328,100.58,2.5,5.2,4.16,0.0,5.5,3.9,5.5,1,14,13,1,52,50,0,12,127.58,126.74,53.34,0.3,0.4615384615384615,0.1538461538461538,1,1.0,6.545581488870255,6.545581488870255,3.533333333333333,0.131941,2.302226965244,8.538543189966248,3.8461538461538463
2_7_2,469,-0.03938,-0.03582000000000002,-0.010359083846431721,-0.3636174746031813,-3.039999999999992,1.2000000000000002,0.620000000000001,0.25,0.0,0.6799999999999997,1.4000000000000004,1.5,0.0,3.0,3.0,0.0,12.0,10.0,0.0,3.0,-3.0600000000000023,0.5899999999999892,-0.39000000000000057,0.0,-0.08653846153846151,-0.13461538461538458,0.0,0.0,-0.3753770404747261,-0.3753770404747261,-0.1030701754385972,0.011367500000000003,0.152904309144541,-0.14078989377647488,-0.01680672268907557,29.862394957983184,0.3636174746031813,3.039999999999992,-3.0,-3.0,3.0600000000000023,-0.5899999999999892,0.39000000000000057,-0.011367500000000003,0.10743,0.24899,-0.1575546029926392,13.903548611111113,80.62,6.0,8.9,3.48,0.0,7.39,6.0,8.5,1,20,16,1,66,58,1,13,112.52,112.96,54.44,1.4,0.375,0.25,2,2.0,6.289420688810663,6.289420688810663,2.7916666666666665,0.1889468,3.979281411451452,10.52341525433121,3.411764705882353,0.14681,0.28481,-0.1471955191462075,14.267166085714294,83.66,4.8,8.28,3.23,0.0,6.71,4.6,7.0,1,17,13,1,54,48,1,10,115.58,112.37,54.83,1.4,0.4615384615384615,0.3846153846153846,2,2.0,6.6647977292853895,6.6647977292853895,2.8947368421052637,0.1775793,3.826377102306911,10.664205148107685,3.4285714285714284
2_7_2,471,0.12857000000000002,0.11548,0.1378248176444786,-7.236647547979807,-20.81000000000001,8.0,8.87,1.0099999999999998,0.0,3.0700000000000003,10.100000000000001,13.25,4.0,10.0,6.0,-1.0,29.0,29.0,1.0,4.0,-20.909999999999997,-23.560000000000002,-6.900000000000006,1.1,-0.1802955665024631,-0.08045977011494249,-2.0,0.0,-0.19295447206755512,-0.7313322498580819,0.01482127288578905,0.0723573400000001,0.2798140861143317,0.3771950234045409,-0.02857142857142847,21.89950738916255,7.236647547979807,20.81000000000001,-6.0,-4.0,20.909999999999997,23.560000000000002,6.900000000000006,-0.0723573400000001,0.04811,0.19702,0.0339747191223112,-2.3391503090909183,52.87,14.6,17.43,12.14,0.0,11.24,19.8,20.5,9,50,35,1,176,174,3,24,87.14,82.84,34.73,3.0,0.3714285714285714,0.3333333333333333,3,3.0,5.016682789505057,5.016682789505057,4.756756756756757,0.26141564,3.3513345738440488,11.189768870731285,4.9714285714285715,-0.08046,0.08154,-0.1038500985221674,4.897497238888889,73.68,6.6,8.56,11.13,0.0,8.17,9.7,7.25,5,40,29,2,147,145,2,20,108.05,106.4,41.63,1.9,0.5517241379310345,0.4137931034482758,5,3.0,5.209637261572612,5.748015039363139,4.741935483870968,0.1890582999999999,3.071520487729717,10.812573847326744,5.0
2_7_3,472,0.08046,0.060759999999999995,0.0991364932117997,-4.7099627519999885,-24.700000000000003,7.4,6.700000000000001,1.4000000000000004,0.0,1.1500000000000004,8.399999999999999,10.0,6.0,26.0,16.0,0.0,84.0,84.0,2.0,9.0,-22.320000000000007,-22.200000000000003,-7.419999999999998,0.7000000000000002,-0.10869565217391303,-0.01884057971014491,-1.0,-1.0,-0.05510991950607291,-0.05510991950607291,0.3383753501400557,0.16520573,-0.17212162527088015,-0.2322327635341832,0.18697318007662833,47.57614942528738,4.7099627519999885,24.700000000000003,-16.0,-9.0,22.320000000000007,22.200000000000003,7.419999999999998,-0.16520573,0.04761,0.1828,0.1081549647652553,-0.0365900119999977,42.72,18.5,22.44,12.09,0.0,11.13,24.9,28.5,9,65,45,1,228,221,6,33,76.94,71.85,31.81,3.2,0.391304347826087,0.3478260869565217,3,3.0,5.263816761806556,5.263816761806556,4.509803921568627,0.38150425,4.5205147466725775,11.081800494495916,4.911111111111111,-0.03285,0.12204,0.0090184715534556,4.673372739999991,67.42,11.1,15.74,10.69,0.0,9.98,16.5,18.5,3,39,29,1,144,137,4,24,99.26,94.05,39.23,2.5,0.5,0.3666666666666666,4,4.0,5.318926681312629,5.318926681312629,4.171428571428572,0.21629852,4.692636371943458,11.314033258030099,4.724137931034483
2_7_3,473,-0.09868,-0.09913,0.008675555509383398,-0.6992280166666589,-5.0800000000000125,1.9999999999999996,2.0,0.1800000000000006,0.0,-1.21,2.1000000000000005,3.5,0.0,7.0,5.0,0.0,19.0,19.0,0.0,3.0,-5.099999999999994,-10.0,-1.5700000000000003,0.7,0.023809523809523836,0.005952380952380876,2.0,2.0,-0.39408938451399855,-0.39408938451399855,0.098901098901099,0.04892170000000001,-0.25029092282403287,-0.07268449667910382,-0.017857142857142794,-57.446428571428584,0.6992280166666589,5.0800000000000125,-5.0,-3.0,5.099999999999994,10.0,1.5700000000000003,-0.04892170000000001,-0.0408,0.12053,-0.1805739688163903,7.536723083333342,92.46,5.6,8.4,5.11,0.0,6.18,8.4,10.5,1,24,21,1,86,81,0,18,119.42,114.64,50.44,1.2,0.5238095238095238,0.3809523809523809,3,3.0,6.098766347306032,6.098766347306032,3.3846153846153846,0.1977462,3.590924799671657,9.853602937858879,3.857142857142857,0.05788,0.21966,-0.1892495243257737,8.235951100000001,97.54,3.6,6.4,4.93,0.0,7.39,6.3,7.0,1,17,16,1,67,62,0,15,124.52,124.64,52.01,0.5,0.5,0.375,1,1.0,6.492855731820031,6.492855731820031,3.2857142857142856,0.1488245,3.84121572249569,9.926287434537983,3.875
2_7_3,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08143107096354196,0.0,0.0,6.916666666666657,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20918,0.39718,-0.1241941380855338,11.795657366666669,96.18,2.1,3.6,6.7,0.0,7.59,5.6,3.5,0,11,9,1,43,40,0,7,125.66,121.69,48.94,0.3,0.5555555555555556,0.3333333333333333,3,3.0,6.0014251898103534,6.0014251898103534,3.6666666666666665,0.0309886,4.426926308208042,9.976883392722506,4.444444444444445,0.20918,0.39718,-0.1241941380855338,11.795657366666669,96.18,2.1,3.6,6.7,0.0,7.59,5.6,3.5,0,11,9,1,43,40,0,7,125.66,121.69,48.94,0.3,0.5555555555555556,0.3333333333333333,3,3.0,6.0014251898103534,6.0014251898103534,3.6666666666666665,0.0309886,4.3454952372445,9.976883392722506,4.444444444444445
2_7_3,475,0.10345,0.11812,0.04465383258398381,-7.700061108333344,-8.459999999999994,1.1999999999999993,0.0,-1.0999999999999996,0.0,0.7200000000000006,-0.9000000000000004,0.0,2.0,2.0,0.0,0.0,-4.0,-4.0,0.0,-2.0,-6.0,-5.659999999999997,1.7600000000000051,0.5,-0.045454545454545414,-0.04545454545454536,0.0,0.0,-0.6055266895407065,-0.6055266895407065,-0.16666666666666696,0.04655710000000002,0.6257733701812951,0.2729200799841056,-0.18181818181818254,-118.73863636363637,7.700061108333344,8.459999999999994,-0.0,2.0,6.0,5.659999999999997,-1.7600000000000051,-0.04655710000000002,-0.11405,0.04729,-0.1382221753517042,3.0391516333333257,57.61,10.7,10.62,8.01,0.0,8.32,10.5,13.0,4,32,22,1,98,96,2,14,94.4,94.22,45.17,2.8,0.5,0.4090909090909091,3,3.0,5.231702688346471,5.231702688346471,4.125,0.213571,3.7996701999482783,9.714011626659197,4.363636363636363,-0.2175,-0.07083,-0.182876007935688,10.73921274166667,66.07,9.5,10.62,9.11,0.0,7.6,11.4,13.0,2,30,22,1,102,100,2,16,100.4,99.88,43.41,2.3,0.5454545454545454,0.4545454545454545,3,3.0,5.837229377887177,5.837229377887177,4.291666666666667,0.1670139,3.173896829766983,9.441091546675091,4.545454545454546
2_7_4,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.13888888888886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00558,0.18242,-0.0373331479333562,9.960727620000014,62.34,6.8,8.04,3.51,0.0,5.84,2.9,5.5,1,14,9,1,38,35,2,6,101.66,100.92,54.33,1.9,0.5555555555555556,0.2,2,2.0,5.731374990703902,5.731374990703902,3.25,0.0914427,4.498208283006938,9.345617576358283,3.888888888888889,-0.00558,0.18242,-0.0373331479333562,9.960727620000014,62.34,6.8,8.04,3.51,0.0,5.84,2.9,5.5,1,14,9,1,38,35,2,6,101.66,100.92,54.33,1.9,0.5555555555555556,0.2,2,2.0,5.731374990703902,5.731374990703902,3.25,0.0914427,4.498208283006938,9.345617576358283,3.888888888888889
2_7_4,477,0.0009800000000000086,0.0009800000000000364,0.0144551310331254,-1.0741206699999992,0.0,0.0,0.0,0.3500000000000014,0.0,0.0,0.3000000000000007,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.6400000000000006,0.0,0.0,0.0,0.0,0.0,0.03573677377247009,0.03573677377247009,0.04999999999999982,-3.6299999999891974e-05,-0.13538487156232204,0.10838898547577713,0.06666666666666732,2.8166666666666345,1.0741206699999992,-0.0,-0.0,-0.0,-0.0,-0.0,0.6400000000000006,3.6299999999891974e-05,0.13852,0.31652,0.0225639398703983,3.181362490000005,47.79,10.3,11.33,10.72,0.0,11.75,10.9,8.5,6,25,15,1,79,74,2,8,89.54,88.0,42.1,3.4,0.3333333333333333,0.375,2,2.0,6.662422574519769,6.662422574519769,4.0,0.0715643269,5.2253721237182615,11.981912422072849,4.933333333333334,0.13754,0.31554,0.0081088088372729,4.255483160000004,47.79,10.3,11.33,10.37,0.0,11.75,10.6,8.5,6,25,15,1,78,73,2,8,89.54,88.0,42.74,3.4,0.3333333333333333,0.375,2,2.0,6.626685800747299,6.626685800747299,3.95,0.0716006268999999,5.360756995280584,11.873523436597072,4.866666666666666
2_7_4,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007876660467849739,0.0,0.0,70.31944444444443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00314,0.18686,-0.281444870243979,16.723747159999988,104.64,0.9,3.6,2.23,0.0,0.45,1.4,3.5,0,10,9,1,35,33,0,8,131.66,128.61,56.48,-0.3,0.5555555555555556,0.3333333333333333,2,2.0,6.255783157386679,6.255783157386679,3.272727272727273,0.0473379,2.990915479552415,9.205094147417428,3.6666666666666665,-0.00314,0.18686,-0.281444870243979,16.723747159999988,104.64,0.9,3.6,2.23,0.0,0.45,1.4,3.5,0,10,9,1,35,33,0,8,131.66,128.61,56.48,-0.3,0.5555555555555556,0.3333333333333333,2,2.0,6.255783157386679,6.255783157386679,3.272727272727273,0.0473379,2.9987921400202646,9.205094147417428,3.6666666666666665
2_7_4,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009107365672077705,0.0,0.0,-16.946428571428584,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13176,0.05824,-0.2932001877042964,12.771852324999998,89.75,2.5,2.8,3.26,0.0,0.35,2.3,2.5,0,9,7,1,30,28,0,5,121.7,119.74,53.95,-0.1,0.7142857142857143,0.25,2,2.0,6.573447186712377,6.573447186712377,3.333333333333333,0.04465232,2.170046998986176,10.046176668823147,4.0,-0.13176,0.05824,-0.2932001877042964,12.771852324999998,89.75,2.5,2.8,3.26,0.0,0.35,2.3,2.5,0,9,7,1,30,28,0,5,121.7,119.74,53.95,-0.1,0.7142857142857143,0.25,2,2.0,6.573447186712377,6.573447186712377,3.333333333333333,0.04465232,2.1609396333140984,10.046176668823147,4.0
2_7_4,480,-0.03687,-0.024709999999999996,0.018259558237622375,-0.08131614250000041,-26.4,3.8999999999999995,2.75,3.4800000000000004,0.0,0.9199999999999999,3.6000000000000005,1.5,1.0,6.0,1.0,0.0,15.0,14.0,1.0,-2.0,-19.019999999999996,-18.629999999999995,-6.199999999999996,1.5,0.018382352941176516,0.042483660130719,0.0,0.0,0.03943904835089995,0.03943904835089995,0.40555555555555545,0.00030120000000000147,0.3054468546795439,0.3456078542039034,0.6029411764705879,-3.64705882352942,0.08131614250000041,26.4,-1.0,2.0,19.019999999999996,18.629999999999995,6.199999999999996,-0.00030120000000000147,-0.02986,0.08341,-0.2377873276074246,11.824631719999992,62.68,8.7,9.15,7.65,0.0,6.34,8.4,8.5,2,25,17,1,77,74,1,11,99.5,98.22,47.03,2.6,0.7058823529411765,0.2777777777777778,3,3.0,4.924230959731544,4.924230959731544,3.85,0.0975347,2.2845936454284717,9.879895170639518,4.352941176470588,0.00701,0.10812,-0.256046885845047,11.905947862499993,89.08,4.8,6.4,4.17,0.0,5.42,4.8,7.0,1,19,16,1,62,60,0,13,118.52,116.85,53.23,1.1,0.6875,0.2352941176470588,3,3.0,4.884791911380644,4.884791911380644,3.4444444444444446,0.0972335,1.9791467907489277,9.534287316435615,3.75
2_7_4,481,0.03207,0.007070000000000021,0.2051245421112925,-4.788793266666673,-26.39,3.9,8.4,5.34,0.0,3.0299999999999994,4.3999999999999995,2.5,2.0,4.0,1.0,0.0,12.0,12.0,2.0,0.0,-19.019999999999996,-18.99000000000001,-8.759999999999998,1.7,0.19999999999999996,-0.1363636363636364,2.0,2.0,0.18232801244687558,0.18232801244687558,0.7115384615384617,0.0230709200000001,-0.8490169833582408,1.0169857539788438,0.8666666666666667,-27.581944444444446,4.788793266666673,26.39,-1.0,-0.0,19.019999999999996,18.99000000000001,8.759999999999998,-0.0230709200000001,0.02462,0.18562,-0.0340386004234877,5.445374533333329,78.25,4.8,12.0,5.6,0.0,8.87,4.8,6.0,2,14,10,1,45,42,2,8,112.64,109.62,50.96,1.4,0.7,0.3636363636363636,3,3.0,6.26770283966958,6.26770283966958,3.4615384615384617,0.05360152,3.2224485993385317,10.6435816166968,4.2,-0.00745,0.17855,-0.2391631425347802,10.234167800000002,104.64,0.9,3.6,0.26,0.0,5.84,0.4,3.5,0,10,9,1,33,30,0,8,131.66,128.61,59.72,-0.3,0.5,0.5,1,1.0,6.085374827222704,6.085374827222704,2.75,0.0305305999999999,4.0714655826967725,9.626595862717956,3.3333333333333335
2_7_4,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10854145822425698,0.0,0.0,44.51041666666667,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06902,0.25102,-0.1372202272944238,11.621222599999996,107.69,-0.4,2.4,-1.99,0.0,7.88,-0.9,2.0,0,13,12,2,45,39,0,11,134.72,133.34,61.58,-1.6,0.3846153846153846,0.3846153846153846,2,1.5,6.171388429669885,7.187984889004456,2.5,0.0826521,3.120725273154676,9.088001532207818,3.25,0.06902,0.25102,-0.1372202272944238,11.621222599999996,107.69,-0.4,2.4,-1.99,0.0,7.88,-0.9,2.0,0,13,12,2,45,39,0,11,134.72,133.34,61.58,-1.6,0.3846153846153846,0.3846153846153846,2,1.5,6.171388429669885,7.187984889004456,2.5,0.0826521,3.229266731378933,9.088001532207818,3.25
2_7_4,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003950414434075622,0.0,0.0,35.650000000000006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15202,0.03798,-0.2075588639754444,17.11515434999999,103.63,1.3,4.0,0.96,0.0,5.71,0.5,4.0,1,11,10,1,36,34,0,9,130.64,128.31,58.72,-0.2,0.5,0.3,2,2.0,7.3211780840743,7.3211780840743,3.083333333333333,0.094765,2.9647649873048065,8.384783714619896,3.4,-0.15202,0.03798,-0.2075588639754444,17.11515434999999,103.63,1.3,4.0,0.96,0.0,5.71,0.5,4.0,1,11,10,1,36,34,0,9,130.64,128.31,58.72,-0.2,0.5,0.3,2,2.0,7.3211780840743,7.3211780840743,3.083333333333333,0.094765,2.968715401738882,8.384783714619896,3.4
2_7_4,484,0.025640000000000003,0.022309999999999997,0.03189356881830811,1.0112443522222279,-5.75,4.299999999999999,4.699999999999999,-1.9600000000000009,0.0,-0.11000000000000121,4.800000000000001,7.0,1.0,16.0,14.0,0.0,53.0,52.0,0.0,12.0,-8.279999999999987,-6.640000000000001,-0.6900000000000048,-0.10000000000000009,0.027113237639553422,-0.019138755980861233,3.0,3.0,-1.2809632787005034,-1.2809632787005034,-0.28132678132678235,0.119230539,-0.5064785581451963,-0.5272521268154762,-0.43381180223285476,15.76674641148324,-1.0112443522222279,5.75,-14.0,-12.0,8.279999999999987,6.640000000000001,0.6900000000000048,-0.119230539,0.03266,0.19133,-0.0630990721596291,8.228066922222226,63.36,12.6,14.41,8.25,0.0,8.62,15.9,18.5,5,43,33,1,146,142,2,25,95.18,92.66,41.91,2.4,0.6060606060606061,0.4545454545454545,5,5.0,5.619932105392132,5.619932105392132,3.945945945945946,0.24534968,3.7669388096017595,10.111594438252084,4.303030303030303,0.00702,0.16902,-0.0949926409779372,7.216822569999998,69.11,8.3,9.71,10.21,0.0,8.73,11.1,11.5,4,27,19,1,93,90,2,13,103.46,99.3,42.6,2.5,0.5789473684210527,0.4736842105263157,2,2.0,6.900895384092635,6.900895384092635,4.227272727272728,0.126119141,4.273417367746956,10.63884656506756,4.7368421052631575
2_7_5,485,-0.013999999999999999,-0.015999999999999986,0.0835149723585871,-4.137810082499996,-17.940000000000012,2.8000000000000003,2.75,4.530000000000001,0.0,-0.19000000000000128,4.1,1.5,2.0,4.0,1.0,0.0,17.0,17.0,1.0,-1.0,-13.019999999999996,-11.540000000000006,-7.8799999999999955,0.8999999999999999,-0.029411764705882415,-0.029411764705882415,0.0,0.0,0.05011645747282856,0.05011645747282856,0.6815789473684211,0.0005312999999999013,0.03291017112924788,0.4424089785249503,0.7757352941176467,-9.617647058823536,4.137810082499996,17.940000000000012,-1.0,1.0,13.019999999999996,11.540000000000006,7.8799999999999955,-0.0005312999999999013,0.06299,0.24299,-0.1480857301663323,5.811735380000002,79.6,6.4,9.15,9.05,0.0,8.19,9.5,8.5,2,22,17,1,81,78,1,13,111.5,109.21,44.74,1.7,0.4705882352941176,0.4705882352941176,3,3.0,5.920915084357631,5.920915084357631,4.05,0.2149530999999999,3.1528046440113995,9.608348358987795,4.588235294117647,0.07699,0.25899,-0.2316007025249194,9.949545462499998,97.54,3.6,6.4,4.52,0.0,8.38,5.4,7.0,0,18,16,1,64,61,0,14,124.52,120.75,52.62,0.8,0.5,0.5,3,3.0,5.8707986268848025,5.8707986268848025,3.3684210526315788,0.2144218,3.1198944728821516,9.165939380462845,3.8125
