text_id,Adv_flesch_reading_ease,Adv_flesch_kincaid_grade_score,Adv_dale_chall_score,Adv_gunning_fog_index,Adv_coleman_liau_index,Adv_smog_index,Adv_ARI,Adv_CAREC,Adv_CARES,Adv_CML2RI,Adv_cpidr_density,Adv_avg_integration_cost,Adv_max_integration_cost,Adv_avg_embedding_depth,Adv_max_embedding_depth,Adv_mean_entropy_pythia,Adv_word_length,Adv_wordFreq_frequency,Adv_n_words,Adv_sentence_count,Adv_syllable_count_textstats,Adv_depid_density,Adv_total_integration_cost,Adv_CAREC_M,Adv_mean_entropy_gpt2,Adv_comprehension_score,Adv_QA_RT,Adv_Pythia 70M Mean,Adv_Pythia 70M Max,Ele_flesch_reading_ease,Ele_flesch_kincaid_grade_score,Ele_dale_chall_score,Ele_gunning_fog_index,Ele_coleman_liau_index,Ele_smog_index,Ele_ARI,Ele_CAREC,Ele_CARES,Ele_CML2RI,Ele_cpidr_density,Ele_avg_integration_cost,Ele_max_integration_cost,Ele_avg_embedding_depth,Ele_max_embedding_depth,Ele_mean_entropy_pythia,Ele_word_length,Ele_wordFreq_frequency,Ele_n_words,Ele_sentence_count,Ele_syllable_count_textstats,Ele_depid_density,Ele_total_integration_cost,Ele_CAREC_M,Ele_mean_entropy_gpt2,Ele_comprehension_score,Ele_QA_RT,Ele_Pythia 70M Mean,Ele_Pythia 70M Max,diff_flesch_reading_ease,diff_flesch_kincaid_grade_score,diff_dale_chall_score,diff_gunning_fog_index,diff_coleman_liau_index,diff_smog_index,diff_ARI,diff_CAREC,diff_CARES,diff_CML2RI,diff_cpidr_density,diff_avg_integration_cost,diff_max_integration_cost,diff_avg_embedding_depth,diff_max_embedding_depth,diff_mean_entropy_pythia,diff_word_length,diff_wordFreq_frequency,diff_n_words,diff_sentence_count,diff_syllable_count_textstats,diff_depid_density,diff_total_integration_cost,diff_CAREC_M,diff_mean_entropy_gpt2,diff_comprehension_score,diff_QA_RT,diff_Pythia 70M Mean,diff_Pythia 70M Max
3_1_5,58.52,10.3,9.48,11.68,10.5,11.8,12.7,0.21903,0.5201100240641455,7.690128700811362,0.4868421052631579,0.4573412343622807,9.0,2.0,3,7.0739813,4.824324324324325,10.803053157597876,148,7,222,0.3725490196078431,87.0,0.22957,6.27596,0.9,9543.3,4.7047663,25.104805,63.9,8.3,8.42,8.85,8.93,10.8,9.2,0.09937,0.2021344971947045,8.670738350109641,0.4390243902439024,0.461602787456446,9.0,2.0,3,7.1421995,4.620253164556962,10.99594834089124,79,5,117,0.3614457831325301,48.0,0.17209,6.504434,1.0,7790.0,4.864163,25.160461,-5.3799999999999955,2.0,1.0600000000000005,2.83,1.5700000000000003,1.0,3.5,0.11966,0.317975526869441,-0.9806096492982785,0.047817715019255524,-0.004261553094165316,0.0,0.0,0.0,-0.06821820000000045,0.2040711597673628,-0.19289518329336452,69.0,2.0,105.0,0.011103236475312972,39.0,0.05748,-0.2284739999999994,-0.09999999999999998,1753.2999999999993,-0.1593966999999994,-0.05565600000000259
3_2_1,68.4,8.6,10.5,11.61,11.49,11.5,12.6,0.22643,0.3796178133878687,6.209871109572805,0.5084745762711864,0.3857358307571073,11.0,3.8,5,7.338919,4.908333333333333,12.233704482972486,120,5,168,0.4833333333333333,60.0,0.2692,5.953887,0.7,11789.533333333333,4.754601,18.642061,71.75,7.3,9.67,10.04,9.97,10.3,10.0,0.15912,0.3294418713856955,9.610811269892457,0.5217391304347826,0.3468579614156321,4.0,3.5,4,6.8976736,4.700854700854701,11.990312404388472,117,6,156,0.5128205128205128,49.0,0.20961,5.7085295,0.6333333333333333,10303.666666666666,4.440049,17.776766,-3.3499999999999943,1.2999999999999998,0.8300000000000001,1.5700000000000003,1.5199999999999996,1.1999999999999993,2.5999999999999996,0.06730999999999998,0.050175942002173235,-3.400940160319652,-0.013264554163596176,0.038877869341475246,7.0,0.2999999999999998,1.0,0.4412453999999997,0.20747863247863219,0.24339207858401402,3.0,-1.0,12.0,-0.029487179487179493,11.0,0.059590000000000004,0.2453574999999999,0.06666666666666665,1485.8666666666668,0.31455199999999994,0.8652950000000033
3_2_2,62.17,8.9,11.95,12.14,11.95,11.7,11.7,0.19904,0.2588796215329042,1.9722351122448976,0.5142857142857142,0.4263570481242895,4.0,3.25,5,7.4544153,5.085714285714285,11.552617374687705,70,4,108,0.4857142857142857,35.0,0.29438,6.426059,0.8,8738.666666666666,5.5582757,14.43826,75.0,6.1,9.55,7.7,9.09,8.2,7.7,0.01822,0.1199581407633108,11.8703990222586,0.5303030303030303,0.5605113636363637,4.0,2.6,4,7.4380264,4.696969696969697,10.8025944906202,66,5,91,0.5,42.0,0.10743,6.383582,0.9333333333333332,6887.666666666667,5.0272045,13.895386,-12.829999999999998,2.8000000000000007,2.3999999999999986,4.44,2.8599999999999994,3.5,3.999999999999999,0.18081999999999998,0.13892148076959343,-9.898163910013702,-0.01601731601731604,-0.13415431551207418,0.0,0.6499999999999999,1.0,0.01638889999999993,0.38874458874458817,0.750022884067505,4.0,-1.0,17.0,-0.01428571428571429,-7.0,0.18694999999999998,0.042477000000000764,-0.1333333333333332,1850.999999999999,0.5310712000000004,0.5428739999999994
3_2_3,66.67,9.3,10.16,11.55,10.68,11.2,12.5,0.15502,0.3493021550745818,8.875573895384612,0.5555555555555556,0.5647693147693148,7.0,4.8,10,6.7051024,4.831775700934579,10.8186911382595,107,5,150,0.4814814814814814,71.0,0.20653,5.382698,0.7,8867.8,4.8808703,15.880694,67.28,9.0,8.16,11.01,11.02,10.4,12.4,0.11961,0.3021890279363024,15.34662072686566,0.5384615384615384,0.5649846390168971,7.0,3.8,10,6.177874,4.875,10.752005193219787,104,5,146,0.4807692307692308,66.0,0.16197,5.292348,1.0,8381.766666666666,4.5906363,12.913617,-0.6099999999999994,0.3000000000000007,2.0,0.5400000000000009,-0.33999999999999986,0.7999999999999989,0.09999999999999964,0.03541,0.047113127138279365,-6.471046831481049,0.017094017094017144,-0.00021532424758230473,0.0,1.0,0.0,0.5272284000000003,-0.0432242990654208,0.06668594503971192,3.0,0.0,4.0,0.0007122507122506172,5.0,0.04455999999999999,0.09035000000000082,-0.30000000000000004,486.03333333333285,0.2902339999999999,2.9670769999999997
3_2_4,69.92,8.0,10.33,9.11,10.79,9.7,11.6,0.14543,0.3363562536077423,10.26986619748496,0.4220183486238532,0.5250325716170118,18.0,2.6666666666666665,3,7.525242,4.89908256880734,12.594305729003972,109,6,153,0.3669724770642202,71.0,0.19438,6.561475,0.8333333333333334,8977.566666666668,5.15982,20.486948,70.94,7.6,10.01,8.43,10.09,9.3,10.7,0.15035,0.3124522082610702,12.484047411538455,0.4313725490196078,0.5218245489078822,15.0,3.5,7,7.5374,4.776699029126213,11.963340873969738,103,6,141,0.3786407766990291,67.0,0.20791,6.6845794,0.9,7623.8,5.1355352,19.514095,-1.019999999999996,0.40000000000000036,0.3200000000000003,0.6799999999999997,0.6999999999999993,0.3999999999999986,0.9000000000000004,-0.004920000000000008,0.02390404534667212,-2.214181214053495,-0.00935420039575463,0.0032080227091295654,3.0,-0.8333333333333335,-4.0,-0.012157999999999447,0.12238353968112659,0.6309648550342342,6.0,0.0,12.0,-0.01166829963480892,4.0,-0.013530000000000014,-0.12310439999999989,-0.06666666666666665,1353.7666666666673,0.024284800000000217,0.9728530000000006
3_2_5,68.2,8.7,10.48,11.48,9.92,11.2,11.3,0.18461,0.5000580470104492,9.368117786908371,0.5,0.5534009617833147,12.0,3.875,8,7.1657033,4.70440251572327,11.78160089080066,159,8,219,0.48125,106.0,0.17869,6.1719427,0.6333333333333333,9126.566666666668,5.3308454,29.203314,79.5,6.4,9.56,9.47,8.12,9.8,8.6,0.04819,0.3573845570797808,15.007688174615364,0.5109489051094891,0.4756723362421892,9.0,3.5,6,6.9629483,4.437956204379562,11.462777061639631,137,8,184,0.4817518248175182,77.0,0.06672,6.100115,0.9333333333333332,8240.9,5.122392,26.928356,-11.299999999999997,2.299999999999999,0.9199999999999999,2.01,1.8000000000000007,1.3999999999999986,2.700000000000001,0.13641999999999999,0.14267348993066842,-5.639570387706993,-0.010948905109489093,0.07772862554112547,3.0,0.375,2.0,0.2027549999999998,0.26644631134370833,0.3188238291610297,22.0,0.0,35.0,-0.0005018248175182038,29.0,0.11196999999999999,0.07182770000000005,-0.29999999999999993,885.6666666666679,0.20845340000000068,2.274957999999998
3_3_1,61.06,9.4,9.65,11.47,12.47,11.7,12.7,0.25,0.4873923469157851,6.37543288658536,0.4697986577181208,0.3605998168498168,10.0,3.0,4,8.510443,5.147651006711409,11.7428992614497,149,8,227,0.4078947368421052,68.0,0.26602,7.542346,0.7666666666666667,7438.566666666667,5.8881097,29.367296,62.07,9.0,8.09,9.88,11.19,10.7,11.5,0.19642,0.4308511258941514,13.318463928805109,0.4718309859154929,0.4248263888888889,8.0,2.75,5,7.746097,4.950704225352113,11.2156969885846,142,8,210,0.4344827586206896,74.0,0.21496,7.028272,0.8666666666666667,8249.466666666667,5.176347,27.621946,-1.009999999999998,0.40000000000000036,1.5600000000000005,1.5899999999999999,1.2800000000000011,1.0,1.1999999999999993,0.05357999999999999,0.05654122102163367,-6.943031042219749,-0.002032328197372091,-0.06422657203907212,2.0,0.25,-1.0,0.7643460000000006,0.196946781359296,0.5272022728651002,7.0,0.0,17.0,-0.02658802177858438,-6.0,0.051059999999999967,0.5140739999999999,-0.09999999999999998,-810.9000000000005,0.7117627000000004,1.7453499999999984
3_3_2,61.56,9.2,10.09,11.38,10.84,11.7,11.9,0.16925,0.4423796561567323,7.449656282724247,0.4557823129251701,0.3779445747211863,6.0,2.375,3,8.074932,4.958620689655173,11.831439740180114,145,8,215,0.4276315789473684,80.0,0.17073,7.4524837,0.8666666666666667,9896.166666666666,5.9966936,27.419514,81.63,5.6,9.12,9.0,7.53,9.5,7.4,0.15147,0.293278584294441,13.875381114864863,0.4380165289256198,0.3327780684923542,7.0,2.25,3,7.234388,4.408333333333333,11.14608579759834,120,8,161,0.4180327868852459,53.0,0.17821,6.7314334,0.8333333333333334,10401.8,5.1908946,27.574537,-20.069999999999993,3.5999999999999996,0.9700000000000006,2.380000000000001,3.3099999999999996,2.1999999999999993,4.5,0.017780000000000018,0.14910107186229132,-6.425724832140617,0.017765783999550255,0.045166506228832115,-1.0,0.125,0.0,0.8405440000000004,0.5502873563218396,0.6853539425817736,25.0,0.0,54.0,0.009598792062122496,27.0,-0.007480000000000014,0.7210502999999999,0.033333333333333326,-505.6333333333332,0.8057990000000004,-0.1550229999999999
3_3_3,64.51,8.0,8.86,9.5,9.56,10.6,9.4,0.13029,0.4373607889275814,9.077312892007626,0.4705882352941176,0.5017591300863518,7.0,3.333333333333333,7,7.4383836,4.7631578947368425,10.737529014468985,152,9,222,0.4038461538461538,93.0,0.14472,6.6868553,0.7666666666666667,7944.2,5.1565504,21.815758,74.59,6.2,7.81,7.74,9.16,9.7,8.5,0.06742,0.2878114379316063,14.676248932622777,0.5121951219512195,0.4854468048592472,9.0,2.625,4,7.571079,4.67479674796748,10.777458154881357,123,8,170,0.4330708661417323,80.0,0.10537,6.7615514,0.9666666666666668,7813.4,4.8693304,21.855337,-10.079999999999998,1.7999999999999998,1.0499999999999998,1.7599999999999998,0.40000000000000036,0.9000000000000004,0.9000000000000004,0.06287,0.1495493509959751,-5.5989360406151505,-0.04160688665710194,0.016312325227104574,-2.0,0.708333333333333,3.0,-0.13269540000000024,0.0883611467693628,-0.03992914041237228,29.0,1.0,52.0,-0.029224712295578492,13.0,0.03934999999999998,-0.07469609999999971,-0.20000000000000007,130.80000000000018,0.2872200000000005,-0.03957899999999981
3_3_4,47.62,12.5,10.07,13.94,12.71,13.3,15.2,0.23539,0.4888158212389114,8.924801017499984,0.4657534246575342,0.4451441785291114,8.0,3.0,5,7.9188724,5.177304964539007,11.690286133055723,141,6,224,0.3959731543624161,68.0,0.25833,7.0192423,0.9,9587.1,5.53946,38.428802,53.21,10.3,9.29,12.28,11.6,12.8,12.1,0.18132,0.4278493176518403,14.062749676190473,0.4496124031007752,0.4201189816281279,7.0,2.0,3,7.8822336,5.0078125,11.773247234968023,128,7,200,0.3863636363636363,60.0,0.20766,6.871015,1.0,9126.866666666669,5.0567956,35.432808,-5.590000000000003,2.1999999999999993,0.7800000000000011,1.6600000000000001,1.1100000000000012,0.5,3.0999999999999996,0.05406999999999998,0.060966503587071064,-5.137948658690489,0.016141021556759005,0.025025196900983537,1.0,1.0,2.0,0.03663879999999953,0.16949246453900724,-0.0829611019123,13.0,-1.0,24.0,0.009609517998779793,8.0,0.05066999999999999,0.14822730000000028,-0.09999999999999998,460.23333333333176,0.4826644,2.995993999999996
3_3_5,58.38,8.3,10.61,10.23,11.82,11.0,10.1,0.21804,0.4699021069088547,8.515354880119869,0.4265734265734265,0.5577820374511552,15.0,1.818181818181818,4,8.007049,5.111111111111111,12.50163910232865,144,11,228,0.375,97.0,0.2115,6.7903843,0.7666666666666667,10135.166666666666,6.0524993,28.175459,59.9,7.7,9.25,9.36,11.29,10.4,9.2,0.09367,0.3695080068777776,12.228472912048186,0.4645669291338583,0.5056962855208469,5.0,1.818181818181818,4,8.137043,5.070866141732283,12.017916571815652,127,11,204,0.4140625,74.0,0.10619,6.7484674,0.8333333333333334,7197.8,5.7572618,22.10316,-1.519999999999996,0.6000000000000005,1.3599999999999994,0.870000000000001,0.5300000000000011,0.5999999999999996,0.9000000000000004,0.12437000000000001,0.10039410003107713,-3.7131180319283175,-0.03799350256043177,0.05208575193030829,10.0,0.0,0.0,-0.12999399999999994,0.04024496937882738,0.4837225305129973,17.0,0.0,24.0,-0.0390625,23.0,0.10530999999999999,0.04191690000000037,-0.06666666666666665,2937.366666666666,0.2952374999999998,6.072299000000001
3_4_1,55.37,11.5,8.36,12.99,10.22,12.7,13.2,0.10571,0.3381731946599808,10.44955793943662,0.4710743801652892,0.6542020827469743,25.0,4.6,9,7.0610886,4.694214876033058,10.132989825870464,121,5,176,0.4344262295081967,104.0,0.15799,6.4009924,0.9333333333333332,7659.3,4.5682354,15.772933,74.49,6.3,6.82,6.94,7.94,9.3,7.2,-0.02721,0.0960429278159017,17.069237897999983,0.573170731707317,0.680952380952381,25.0,3.1666666666666665,5,6.6052604,4.487804878048781,9.791974792381872,82,6,111,0.4352941176470588,88.0,0.05479,5.8461366,1.0,6486.3,4.1313567,13.429662,-19.119999999999997,5.2,1.5399999999999991,6.05,2.2800000000000002,3.3999999999999986,5.999999999999999,0.13292,0.24213026684407912,-6.619679958563363,-0.10209635154202784,-0.026750298205406642,0.0,1.4333333333333331,4.0,0.4558282,0.20640999798427728,0.34101503348859197,39.0,-1.0,65.0,-0.0008678881388620718,16.0,0.10319999999999999,0.5548557999999995,-0.06666666666666676,1173.0,0.4368786999999994,2.3432709999999997
3_4_2,49.25,11.8,9.26,14.25,10.44,15.3,12.9,0.17807,0.484095909852827,10.063947603092767,0.5668789808917197,0.4524908424908425,6.0,3.4,5,7.096778,4.7612903225806456,11.001488700592873,155,5,243,0.4746835443037974,81.0,0.19041,6.0902476,0.7666666666666667,12802.166666666666,4.728966,14.009954,63.09,8.6,8.68,10.78,9.63,13.5,9.8,0.14748,0.3329755477089521,22.92292808289472,0.5210084033613446,0.4311643640911933,4.0,2.6666666666666665,3,6.530612,4.732758620689655,10.628493215886182,116,6,177,0.4916666666666666,58.0,0.1815,5.7288604,0.9,10926.033333333333,4.5570827,19.181757,-13.840000000000003,3.200000000000001,0.5800000000000001,3.4700000000000006,0.8099999999999987,1.8000000000000007,3.0999999999999996,0.030590000000000006,0.15112036214387492,-12.858980479801954,0.045870577530375156,0.021326478399649185,2.0,0.7333333333333334,2.0,0.566166,0.028531701890990746,0.3729954847066903,39.0,-1.0,66.0,-0.016983122362869196,23.0,0.008910000000000001,0.36138719999999935,-0.1333333333333333,1876.1333333333332,0.17188330000000018,-5.171803000000001
3_4_3,50.2,13.5,10.49,16.85,12.49,15.2,17.4,0.20838,0.3421165755495511,2.496599781081062,0.4700854700854701,0.4963753669417285,11.0,4.25,6,7.3133287,5.051282051282051,11.087496108351976,117,4,177,0.425,68.0,0.2502,6.328028,0.8,10438.666666666666,5.091569,25.750843,66.44,7.3,8.64,10.32,9.9,11.2,8.6,0.11579,0.1778523804274006,11.52574600510543,0.5432098765432098,0.4285788939321547,5.0,2.5,5,6.630797,4.8625,10.351845507927196,80,6,119,0.4756097560975609,40.0,0.18493,6.0217643,0.7,10132.6,4.1402164,13.021252,-16.239999999999995,6.2,1.8499999999999996,6.530000000000001,2.59,4.0,8.799999999999999,0.09259,0.1642641951221505,-9.02914622402437,-0.07312440645773977,0.06779647300957381,6.0,1.75,1.0,0.6825316999999993,0.18878205128205128,0.7356506004247798,37.0,-2.0,58.0,-0.05060975609756091,28.0,0.06526999999999997,0.3062636999999997,0.10000000000000009,306.0666666666657,0.9513525999999999,12.729591
3_4_4,68.1,8.7,9.86,11.5,9.34,11.7,11.1,0.18134,0.4654857488685761,12.973786244444431,0.5217391304347826,0.5850108085498952,34.0,3.875,9,7.067752,4.6125,11.35786455064609,160,8,225,0.4695121951219512,122.0,0.18573,5.8888893,0.8,11811.133333333331,5.255557,24.267265,77.57,7.2,9.43,9.35,6.56,9.7,8.5,0.09769,0.2880009459676563,15.132439722131128,0.5565217391304348,0.5012457614624797,10.0,3.5,7,6.694574,4.140350877192983,11.028679207796571,114,6,146,0.5213675213675214,68.0,0.14509,5.4531217,0.8,12367.2,4.6669164,23.904703,-9.469999999999999,1.4999999999999991,0.4299999999999997,2.1500000000000004,2.7800000000000002,2.0,2.5999999999999996,0.08365,0.17748480290091978,-2.1586534776866966,-0.034782608695652195,0.0837650470874155,24.0,0.375,2.0,0.37317799999999934,0.47214912280701693,0.3291853428495184,46.0,2.0,79.0,-0.05185532624557021,54.0,0.04064000000000001,0.43576760000000014,0.0,-556.0666666666693,0.5886405999999997,0.36256199999999694
3_4_5,61.06,9.4,11.01,13.46,12.47,12.7,12.8,0.13812,0.2307836562568616,7.222483345,0.5531914893617021,0.5886722898893343,25.0,3.0,4,7.291263,5.150537634408602,11.955700082620536,93,5,144,0.4842105263157895,76.0,0.19891,5.7890506,0.9666666666666668,8642.266666666666,5.3023076,26.669535,80.21,6.1,8.49,9.0,8.64,8.8,8.7,0.05302,0.1605724201388613,15.128094292982444,0.5662650602409639,0.4234775641025641,4.0,2.8,4,6.346848,4.536585365853658,10.386943910510226,82,5,106,0.5301204819277109,41.0,0.12059,5.632739,0.9333333333333332,7623.5,4.0524845,10.269294,-19.14999999999999,3.3000000000000007,2.5199999999999996,4.460000000000001,3.83,3.8999999999999986,4.100000000000001,0.0851,0.07021123611800029,-7.905610947982445,-0.013073570879261753,0.1651947257867702,21.0,0.20000000000000018,0.0,0.9444150000000002,0.6139522685549439,1.5687561721103105,11.0,0.0,38.0,-0.045909955611921405,35.0,0.07832,0.15631160000000044,0.03333333333333355,1018.7666666666664,1.2498230999999995,16.400241
3_5_1,51.04,15.3,9.97,18.26,10.05,15.6,19.2,0.26797,0.4580233450470561,10.681329830996724,0.4671052631578947,0.3717423394075129,8.0,3.75,5,7.013984,4.659863945578231,10.813349871131951,147,4,208,0.3935483870967742,61.0,0.28978,6.1328425,0.7333333333333333,6614.233333333334,4.533099,14.74233,69.82,8.1,8.56,10.23,9.11,10.5,9.8,0.12124,0.2873689206764266,9.859273703076926,0.4107142857142857,0.5204464861379755,9.0,3.0,7,6.964369,4.590909090909091,10.437143098720837,110,6,150,0.3421052631578947,65.0,0.17148,6.2025175,0.9,6332.4,4.451407,14.748409,-18.779999999999994,7.200000000000001,1.4100000000000001,8.030000000000001,0.9400000000000013,5.1,9.399999999999999,0.14672999999999997,0.1706544243706295,0.8220561279197973,0.05639097744360899,-0.14870414673046262,-1.0,0.75,-2.0,0.04961500000000019,0.06895485466914053,0.37620677241111444,37.0,-2.0,58.0,0.05144312393887951,-4.0,0.11829999999999999,-0.06967500000000015,-0.16666666666666674,281.83333333333394,0.08169200000000032,-0.0060789999999997235
3_5_2,64.38,12.2,9.07,14.55,8.83,11.2,16.2,0.08745,0.4769276390871573,8.510739447826058,0.49375,0.5534170571355925,20.0,4.2,6,7.6823463,4.310975609756097,11.493400687917465,164,5,210,0.4233128834355828,110.0,0.09804,6.8577023,0.8333333333333334,5573.7,5.5549874,17.39825,86.03,6.0,7.59,9.18,6.96,8.5,8.7,0.01546,0.3971031910733128,15.45728538589742,0.4736842105263157,0.4858188839575232,11.0,2.875,5,7.387947,4.096153846153846,11.097867799160277,156,8,189,0.432258064516129,89.0,0.03212,6.6909227,0.8333333333333334,5997.533333333334,5.1220345,15.437419,-21.650000000000006,6.199999999999999,1.4800000000000004,5.370000000000001,1.87,2.6999999999999993,7.5,0.07199,0.07982444801384447,-6.9465459380713614,0.020065789473684315,0.06759817317806932,9.0,1.3250000000000002,1.0,0.29439930000000025,0.21482176360225136,0.39553288875718806,8.0,-3.0,21.0,-0.008945181080546205,21.0,0.06592,0.16677959999999992,0.0,-423.83333333333394,0.4329529000000001,1.9608310000000007
3_5_3,66.07,9.5,10.47,12.07,8.82,11.2,11.4,0.25065,0.3167520700125492,7.0570021681159325,0.4285714285714285,0.361651601209272,4.0,4.2,6,8.009868,4.4774774774774775,11.31976496296368,111,5,153,0.3982300884955752,47.0,0.30379,6.910983,0.7666666666666667,9284.2,5.101359,18.748775,76.15,7.7,10.07,10.91,8.24,9.9,10.1,0.15691,0.2971449834465022,7.4162019927759,0.396039603960396,0.4109958985331784,5.0,3.4,6,7.8075128,4.368932038834951,11.228628409954464,103,5,136,0.3592233009708738,50.0,0.21722,6.8303485,0.8666666666666667,6565.033333333334,4.969875,15.923555,-10.080000000000013,1.7999999999999998,0.40000000000000036,1.1600000000000001,0.5800000000000001,1.299999999999999,1.3000000000000007,0.09373999999999999,0.019607086566046983,-0.35919982465996725,0.03253182461103249,-0.04934429732390644,-1.0,0.8000000000000003,0.0,0.2023552000000013,0.10854543864252619,0.09113655300921586,8.0,0.0,17.0,0.03900678752470138,-3.0,0.08657000000000001,0.0806344999999995,-0.09999999999999998,2719.166666666667,0.13148400000000038,2.825219999999998
3_5_4,71.68,9.4,9.21,11.8,8.59,10.9,12.7,0.03495,0.4454139150977081,9.49474223827158,0.5066666666666667,0.4156730312876492,8.0,4.2,8,7.2910867,4.463087248322148,10.760398624134243,149,5,199,0.3821656050955414,70.0,0.053,6.415991,0.8666666666666667,5409.766666666666,4.8753467,16.062141,74.22,8.4,8.47,9.37,7.43,9.5,10.2,-0.08123,0.1711708145221179,19.42384785777777,0.5581395348837209,0.3988348962773515,3.0,4.666666666666667,8,7.1090617,4.211111111111111,10.614153852746943,90,3,114,0.4239130434782608,41.0,0.00677,6.3198495,1.0,5189.266666666666,4.9428787,16.618328,-2.539999999999992,1.0,0.7400000000000002,2.4300000000000015,1.1600000000000001,1.4000000000000004,2.5,0.11618,0.2742431005755902,-9.929105619506188,-0.05147286821705421,0.016838135010297683,5.0,-0.4666666666666668,0.0,0.18202500000000033,0.2519761372110372,0.14624477138730008,59.0,2.0,85.0,-0.04174743838271938,29.0,0.04623,0.09614149999999988,-0.1333333333333333,220.5,-0.06753199999999993,-0.5561870000000013
3_6_1,81.83,5.5,8.88,8.63,9.04,9.2,8.9,0.20531,0.4048125131370516,9.055524910670387,0.4518518518518518,0.5713804600787683,9.0,2.555555555555556,4,7.40467,4.684210526315789,11.078685290901223,133,9,179,0.39568345323741,101.0,0.22931,6.0147734,0.8333333333333334,10808.333333333334,4.6872597,15.0305805,82.65,5.2,7.88,7.64,7.94,8.4,7.3,0.10434,0.2106862531276992,10.856494429973482,0.49,0.6136982065553493,8.0,2.142857142857143,4,7.0605807,4.479591836734694,11.01413375544581,98,7,128,0.4356435643564356,71.0,0.16034,6.0575504,0.9,11602.366666666669,4.5534425,14.941652,-0.8200000000000074,0.2999999999999998,1.0000000000000009,0.9900000000000011,1.0999999999999988,0.7999999999999989,1.6000000000000005,0.10096999999999999,0.19412626000935237,-1.800969519303095,-0.03814814814814821,-0.04231774647658104,1.0,0.412698412698413,0.0,0.34408930000000026,0.2046186895810953,0.06455153545541314,35.0,2.0,51.0,-0.03996011111902559,30.0,0.06897,-0.042777000000000065,-0.06666666666666665,-794.0333333333347,0.1338172000000002,0.08892849999999974
3_6_2,72.87,6.9,10.09,9.4,8.58,9.5,8.6,0.05636,0.0621408250323149,6.76068791470588,0.5409836065573771,0.281054131054131,2.0,2.5,3,7.0469236,4.60655737704918,10.76905418516843,61,4,84,0.515625,23.0,0.16779,6.11936,0.8333333333333334,9090.366666666669,4.4834886,11.035614,81.33,5.7,9.57,7.43,9.04,8.1,9.0,0.00876,0.0509483457278089,6.313917715151508,0.5573770491803278,0.301028681463464,2.0,2.75,4,6.547117,4.688524590163935,10.716776936869714,61,4,81,0.5625,24.0,0.12018,5.864993,0.7,9382.766666666666,4.145944,10.729273,-8.459999999999994,1.2000000000000002,0.5199999999999996,1.9700000000000006,-0.4599999999999991,1.4000000000000004,-0.40000000000000036,0.0476,0.011192479304505995,0.446770199554372,-0.016393442622950727,-0.019974550409332992,0.0,-0.25,-1.0,0.4998066000000003,-0.08196721311475486,0.05227724829871683,0.0,0.0,3.0,-0.046875,-1.0,0.04761,0.25436700000000023,0.13333333333333341,-292.3999999999978,0.3375446000000002,0.30634100000000153
3_6_3,54.56,11.9,10.56,14.8,11.96,14.1,15.4,0.25793,0.1993075111725387,10.247763235416649,0.5569620253164557,0.3837535014005602,4.0,3.0,5,7.8292975,4.909090909090909,12.82441006537984,77,3,116,0.5125,34.0,0.33376,6.255853,0.8,9772.233333333334,5.1589103,16.906364,66.07,9.5,9.03,10.62,9.46,9.7,12.1,0.06266,0.0902813996643019,15.98505983763066,0.5285714285714286,0.3693212917350848,3.0,3.333333333333333,5,7.5619364,4.514705882352941,12.65660898805246,68,3,91,0.4857142857142857,29.0,0.14366,6.065463,0.9666666666666668,8245.733333333334,5.0441113,13.930946,-11.509999999999991,2.4000000000000004,1.5300000000000011,4.1800000000000015,2.5,4.4,3.3000000000000007,0.19527,0.1090261115082368,-5.737296602214011,0.028390596745027086,0.01443220966547537,1.0,-0.33333333333333304,0.0,0.26736110000000046,0.39438502673796805,0.1678010773273808,9.0,0.0,25.0,0.026785714285714246,5.0,0.1901,0.19038999999999984,-0.16666666666666674,1526.5,0.11479899999999965,2.9754179999999995
3_6_4,75.1,6.0,10.15,8.67,10.31,9.2,9.7,0.18954,0.3583413059811338,8.29669229084666,0.5258620689655172,0.4045460679671206,10.0,2.571428571428572,4,8.153299,5.0285714285714285,11.7095486119675,105,7,148,0.5338983050847458,60.0,0.23688,6.6382546,0.9666666666666668,8422.7,5.489597,25.039213,85.28,4.2,9.14,7.56,7.87,8.4,6.9,0.19578,0.1944055488838731,12.626043822235296,0.5,0.3318278602489128,4.0,2.4285714285714284,4,7.0132127,4.625,11.555151126398163,80,7,103,0.5393258426966292,33.0,0.27559,6.447992,0.7666666666666667,10213.833333333334,4.6402955,16.368778,-10.180000000000007,1.7999999999999998,1.0099999999999998,1.1100000000000003,2.4400000000000004,0.7999999999999989,2.799999999999999,-0.006240000000000023,0.1639357570972607,-4.329351531388635,0.025862068965517238,0.0727182077182078,6.0,0.14285714285714368,0.0,1.1400863,0.40357142857142847,0.15439748556933708,25.0,0.0,45.0,-0.005427537611883415,27.0,-0.038709999999999994,0.19026259999999962,0.20000000000000007,-1791.1333333333332,0.8493015000000002,8.670435000000001
