text_id,align_idx,rank_ET,rank_Formula,rank_Psycholinguistic,rank_LLM,rank_std,ET_minus_Formula,Psycholinguistic_minus_Formula,ET_minus_Psycholinguistic,ET_minus_LLM,diff_mean_nonzero_TF,diff_SkipRateTotal,diff_RegRateTotal,diff_flesch_reading_ease,diff_dale_chall_score,diff_gunning_fog_index,diff_ARI,diff_coleman_liau_index,diff_flesch_kincaid_grade_score,diff_CML2RI,diff_CAREC,diff_CARES,diff_SBERT,diff_text_evaluator,diff_lexile,diff_cpidr_density,diff_avg_integration_cost,diff_avg_embedding_depth,diff_PLL_bert-base-uncased,diff_PPL Pythia 70M,diff_mean_entropy_pythia,diff_word_length,diff_wordFreq_frequency,diff_llama-3.3-70b-versatile_simple_specific_prompt,diff_gpt-4o_simple_specific_prompt,diff_gpt-5_simple_specific_prompt,diff_gemini-2.0-flash_simple_specific_prompt,diff_gemini-2.5-pro_simple_specific_prompt,diff_claude-sonnet-4-0_simple_specific_prompt,psycholing_uniquely_aligned_with_ET
2_9_5,564,47.172995780590725,85.8597046413502,59.691455696202524,72.85864978902954,16.684088685989682,-38.68670886075948,-26.16824894514768,-12.5184599156118,-25.685654008438817,54.6302926120548,-0.0562133944486885,0.0012732365673542023,-36.89,2.5299999999999994,8.82,3.5,2.84,5.8999999999999995,-10.655255083333316,0.17285,0.1731266198187768,-0.5173699999999999,690.0,230.0,-0.02380952380952389,0.033333333333333326,0.0,16.21343994140625,148.369274483717,-0.14653444290161133,0.4285714285714288,1.217393299254093,3.0,2.0,3.0,3.0,3.0,2.0,26.16824894514768
1_7_2,196,27.721518987341778,52.99050632911391,67.80854430379748,45.632911392405056,16.66277399270011,-25.268987341772135,14.818037974683563,-40.087025316455694,-17.91139240506328,-12.268700190280128,-0.03332308498975167,-0.006493517326850606,-10.489999999999995,0.5900000000000007,0.8000000000000007,3.5,3.0699999999999994,2.0,-0.5050238233333317,-0.005720000000000003,0.06732061743553121,-0.14038,100.0,120.0,-0.041481481481481564,0.023399014778325178,2.0,7.525108337402344,185.62101409269752,0.25316858291625977,0.5303703703703704,0.8346958765784489,1.0,2.0,0.0,2.0,1.0,1.0,-14.818037974683559
1_6_3,178,67.25738396624472,62.8902953586498,30.189873417721518,56.561181434599156,16.614004420139143,4.367088607594916,-32.70042194092828,37.0675105485232,10.696202531645561,9.441198341903146,0.03642615830115831,0.03494007400257401,-20.97999999999999,1.6399999999999997,4.93,3.299999999999999,1.9799999999999995,3.9000000000000004,-1.601939297435898,0.09077999999999999,0.005143460684340295,0.19412000000000007,270.0,1230.0,-0.016666666666666607,-0.02307692307692305,0.0,-4.120323181152344,-34.66161496389081,-0.27736949920654297,0.29166666666666696,-0.25576378320077886,1.0,4.0,2.0,1.0,1.0,2.0,-32.70042194092829
2_7_2,471,70.29535864978902,83.11181434599156,43.74208860759494,70.62236286919831,16.577986069867563,-12.816455696202539,-39.369725738396625,26.553270042194086,-0.3270042194092895,82.29765843894171,0.0024572002259629078,0.014872573898943003,-20.81000000000001,3.0700000000000003,8.87,10.100000000000001,1.0099999999999998,8.0,-7.236647547979807,0.12857000000000002,0.1378248176444786,-0.16498000000000002,620.0,650.0,-0.1802955665024631,-0.14274322169059012,0.0,27.499618530273438,24.337603962182854,0.6198959350585938,-0.028571428571427582,0.37719502340453914,2.0,2.0,5.0,2.0,3.0,2.0,-13.736814345991547
3_2_1,634,56.41350210970464,56.33966244725738,57.381329113924046,23.575949367088608,16.57457057161601,0.0738396624472557,1.0416666666666643,-0.9678270042194086,32.837552742616026,21.1464933289908,-0.011850539811066207,0.027657284236231594,-15.909999999999997,1.2400000000000002,2.400000000000002,1.8999999999999986,2.49,2.0,-4.351152285454553,0.27513,0.0460466659551092,0.16355000000000008,120.0,0.0,0.020467836257309968,-0.027065527065527062,0.0,1.9700279235839844,86.54350046909684,0.42052745819091975,0.4795321637426895,0.42661669700018123,0.0,-1.0,-1.0,2.0,0.0,0.0,-0.8939873417721529
1_9_6,257,52.23628691983123,17.71097046413502,34.7626582278481,52.27848101265823,16.5574853296906,34.52531645569621,17.05168776371308,17.47362869198313,-0.04219409282700326,-6.09570257233122,0.027647545504688398,0.006469479683765378,8.459999999999994,1.129999999999999,0.0,-1.700000000000001,-2.0900000000000016,-1.1999999999999993,-0.15838750000000346,-0.16680999999999999,-0.057718069354093904,0.0,-10.0,0.0,0.0,0.0,0.0,-6.011028289794922,26.451452528154135,0.021923542022705078,-0.35714285714285676,-0.22097138336087951,1.0,4.0,2.0,0.0,1.0,2.0,17.051687763713083
1_1_2,37,60.75949367088608,91.95675105485232,62.5870253164557,88.30168776371308,16.51354327522112,-31.19725738396624,-29.369725738396617,-1.8275316455696213,-27.542194092826996,130.09780629391992,-0.011833261833261888,-0.006064993564993515,-29.099999999999994,8.87,9.51,10.4,10.709999999999999,7.0,-19.10269400833333,0.13496,0.3052112359702266,-0.22727,960.0,1120.0,-0.1294117647058824,0.20833333333333331,2.0,50.01820182800293,-141.79398381328025,-0.6028194427490234,0.8777777777777778,3.050881844924957,7.0,3.0,6.0,2.0,7.0,5.0,29.369725738396617
3_7_4,802,54.13502109704641,88.49156118143459,89.35126582278482,81.08649789029535,16.509639315372574,-34.35654008438818,0.8597046413502341,-35.21624472573841,-26.951476793248936,56.38146933107555,-0.040213258963258974,0.0136287323787323,-40.61,3.5299999999999994,7.42,11.2,5.24,9.3,-9.441979330952371,0.08824000000000001,0.1293803179498429,-0.63793,320.0,570.0,0.02779922779922772,0.06043956043956039,2.5,72.67062377929688,7792.4263662162375,0.9239730834960938,0.7904040404040398,1.6680886443061755,2.0,3.0,4.0,5.0,5.0,2.0,-0.8597046413502341
3_10_5,593,43.628691983122366,75.59071729957806,48.49683544303798,38.68143459915612,16.488533682383586,-31.962025316455694,-27.09388185654008,-4.868143459915615,4.947257383966246,-3.6500818923628913,0.012133087500734496,-0.011807126696832593,-22.03000000000001,1.1400000000000006,8.68,11.200000000000001,2.3499999999999996,8.5,-11.156999999999996,0.00038000000000000186,0.013527992014134606,-0.19644,560.0,710.0,0.04537815126050426,-0.003246753246753331,0.33333333333333326,1.6879196166992188,-0.8696297921170739,-0.002739429473876953,0.10071301247771824,0.08915185285249372,0.0,0.0,2.0,1.0,0.0,2.0,27.09388185654008
2_7_5,490,46.45569620253164,21.070675105485233,50.41930379746835,19.124472573839665,16.46106881406142,25.38502109704641,29.34862869198312,-3.963607594936711,27.331223628691976,16.600054103238847,-0.023010744701921104,0.009937611408199654,0.5,0.17999999999999972,-0.20000000000000018,-0.20000000000000018,0.1200000000000001,-0.19999999999999996,0.0,-0.05573,0.0030651113078453973,0.0,0.0,-30.0,-0.025000000000000022,0.022875816993464027,0.5,2.3179893493652273,7.58639070409474,0.3652157783508301,0.016666666666666607,0.13660085179453496,0.0,-1.0,1.0,0.0,-1.0,0.0,21.421413502109697
3_10_4,589,36.0337552742616,69.00843881856541,58.46518987341772,72.42616033755273,16.413043020504084,-32.97468354430381,-10.543248945147688,-22.43143459915612,-36.39240506329113,12.238393195373192,-0.022952279202279102,-0.01762057387057392,-15.060000000000002,1.5299999999999994,3.549999999999999,4.699999999999999,2.21,3.7,-13.071661183876827,0.056489999999999985,0.0433895859955184,-0.20707000000000003,210.0,260.0,0.07083333333333336,-0.04826546003016596,-0.16666666666666652,20.00591278076172,11.578758010573473,0.8909869194030762,0.30000000000000027,0.4270400944827788,2.0,0.0,6.0,4.0,4.0,2.0,10.543248945147688
2_8_3,519,33.50210970464135,66.02320675105486,52.45253164556962,69.78902953586498,16.412341897803007,-32.52109704641351,-13.570675105485236,-18.950421940928273,-36.286919831223635,0.37860643925387194,-0.0295086414012245,-0.00591593686222841,-20.639999999999993,1.0,6.3100000000000005,7.299999999999999,2.9299999999999997,5.9,-2.29864877666666,-0.018250000000000016,0.045684234350516106,-0.20198000000000005,190.0,520.0,0.02355072463768121,0.14,0.5,-3.6765213012695312,-72.50209545887373,0.07858943939208984,0.23913043478260843,0.17895878621181538,1.0,2.0,3.0,3.0,3.0,3.0,13.570675105485236
1_3_2,97,34.68354430379746,64.90506329113923,72.5632911392405,60.06329113924051,16.40804729138275,-30.221518987341767,7.658227848101276,-37.87974683544304,-25.37974683544305,-7.74020447026237,0.012390048924975416,-0.04507106896812779,-17.940000000000005,1.67,-0.040000000000000924,1.9000000000000004,1.4499999999999993,2.8000000000000007,-5.098542901111109,0.07015,0.0728126053694299,-0.42427,469.0,160.0,0.08823529411764708,-0.011904761904761807,2.0,23.442489624023438,143.5386520410764,0.13825607299804688,0.2463235294117645,0.7955822984982426,1.0,3.0,3.0,2.0,2.0,1.0,-7.658227848101276
3_9_3,877,38.0590717299578,76.67194092827005,65.84651898734177,57.151898734177216,16.333631369625962,-38.61286919831225,-10.82542194092828,-27.787447257383967,-19.092827004219416,9.478996290768293,-0.021025849150849096,-0.010551948051948007,-60.23,2.45,11.91,5.1,6.209999999999999,8.7,-4.129639954166656,0.34068,0.2011615495888412,0.12242,590.0,-650.0,0.07575757575757569,-0.0714285714285714,1.5,-13.45853424072266,178.7565796890753,1.440345287322998,1.0227272727272716,0.3758344086926879,0.0,4.0,4.0,0.0,4.0,1.0,10.82542194092828
2_7_2,464,59.535864978902964,25.047468354430382,39.264240506329116,25.073839662447256,16.30823981757625,34.488396624472585,14.216772151898734,20.271624472573848,34.46202531645571,-6.027200273261769,0.004901960784313764,0.0778371954842543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2.0,14.216772151898738
2_8_3,520,61.47679324894515,43.813291139240505,67.99841772151899,32.35232067510549,16.30358912854286,17.663502109704645,24.185126582278485,-6.521624472573841,29.12447257383966,67.88402139006064,-0.08334115145260662,0.06911564909500928,1.0200000000000031,1.8899999999999988,-0.39999999999999947,-0.3000000000000007,0.049999999999998934,-0.40000000000000036,-4.458220955555532,0.07102,0.050315539738206294,0.0,170.0,1080.0,0.02339181286549713,0.06842105263157894,0.0,15.685493469238281,1192.4961094432997,0.5812568664550781,0.05555555555555536,0.6739671577973567,0.0,2.0,1.0,0.0,1.0,0.0,11.141877637130804
3_8_3,840,51.77215189873419,66.71940928270043,39.153481012658226,76.03375527426161,16.273876891191154,-14.947257383966239,-27.5659282700422,12.61867088607596,-24.26160337552742,-0.8213816034958654,0.034841680755142324,-0.005778916596224287,-16.239999999999995,1.46,7.48,8.5,2.4700000000000006,6.2,-0.9150072541666532,-0.11404999999999998,0.0545472410788472,-0.37520999999999993,280.0,620.0,-0.011538461538461608,0.006269592476489061,0.0,13.178600311279297,-37.45010060964189,-0.47296810150146484,0.12307692307692353,-0.0010537847670182288,3.0,1.0,3.0,3.0,4.0,4.0,2.328586497890278
3_3_1,665,80.54852320675106,47.08333333333332,61.234177215189874,45.71729957805906,16.199441750187216,33.465189873417735,14.150843881856552,19.314345991561183,34.831223628691994,49.98669852134043,0.03269005919675569,0.046595982142857095,-6.430000000000007,2.580000000000001,-0.4399999999999995,0.0,1.209999999999999,0.40000000000000036,-6.10201922638889,-0.054160000000000014,0.1312987091853828,0.09078000000000003,330.0,20.0,-0.04201680672268909,0.06666666666666671,2.0,-1.7205772399902344,110.78300895358609,0.5212554931640625,0.19642857142857117,0.7969257148728079,3.0,-1.0,2.0,0.0,4.0,0.0,14.150843881856552
3_2_3,643,37.46835443037975,45.91772151898734,40.941455696202524,73.05907172995781,16.184124852780084,-8.449367088607595,-4.976265822784818,-3.473101265822777,-35.59071729957806,-17.009578951259584,0.056533116205061906,-0.07379357068271097,-4.060000000000002,0.9100000000000001,3.95,0.40000000000000036,-1.2700000000000014,1.5999999999999996,-0.9618696888888889,-0.13541,0.010185063496489795,-0.17694,320.0,1050.0,0.009049773755656076,0.1166666666666667,3.0,8.123249053955085,-137.72872080679892,-0.9752712249755859,-0.3122171945701355,-0.7268241176916188,3.0,3.0,1.0,3.0,5.0,2.0,4.976265822784818
2_1_4,300,28.860759493670884,20.73839662447257,52.07278481012658,15.390295358649789,16.181974035842206,8.122362869198312,31.334388185654007,-23.212025316455694,13.470464135021095,-64.27632448566243,0.02094474153297682,-0.043560606060606105,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,-0.0020000000000000018,0.23505999999999994,-20.0,0.0,0.0,0.0192307692307693,1.0,6.06585693359375,79.92951148020416,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,0.0,0.0,-15.089662447257382
3_10_3,584,56.540084388185655,32.04641350210971,67.8006329113924,39.820675105485236,16.145071232284632,24.493670886075947,35.75421940928269,-11.260548523206744,16.71940928270042,19.794130475419138,-0.027898636451268,0.06096343349632821,5.419999999999995,0.07000000000000028,0.629999999999999,2.700000000000001,1.5599999999999996,0.0,-0.8482466560606028,-0.08561000000000002,-0.0651934901056104,0.21740000000000004,149.0,90.0,0.033492822966507185,0.08333333333333331,1.0,23.011947631835938,762.7009495078293,0.0020742416381835938,0.2751196172248802,-0.08575558172717024,0.0,-1.0,4.0,3.0,0.0,0.0,13.233122362869203
3_6_5,769,43.0801687763713,70.5379746835443,70.90981012658227,42.732067510548525,16.061945532982676,-27.457805907173004,0.37183544303796623,-27.82964135021097,0.3481012658227769,13.18638384721919,-0.03656376518218629,0.014862878349720388,-28.43,2.540000000000001,6.33,5.800000000000001,5.17,4.700000000000001,-5.8433975797619055,-0.03604,0.15675057771488068,0.032930000000000015,200.0,230.0,0.02631578947368418,0.5084175084175083,1.0,-0.24465560913085938,5.9610137917981945,0.9243369102478027,0.8486842105263159,0.6661395214948413,1.0,1.0,2.0,0.0,3.0,0.0,-0.37183544303796623
2_2_6,357,39.83122362869199,72.87447257383967,73.85284810126582,66.9831223628692,15.993256899853684,-33.04324894514768,0.9783755274261523,-34.02162447257383,-27.15189873417721,57.635071190851534,-0.0656337126925362,-0.020750491338726584,-25.38000000000001,2.4299999999999997,3.0700000000000003,5.499999999999999,6.669999999999999,3.6,-9.221290080952386,0.21438000000000001,0.057475124459154606,-0.43482999999999994,120.0,0.0,0.07692307692307693,-0.1428571428571428,1.0,22.917137145996087,321.4538441464757,0.23465251922607422,1.1538461538461533,1.2391132011130992,0.0,3.0,4.0,3.0,3.0,2.0,-0.9783755274261523
1_6_2,175,55.52742616033755,25.047468354430382,39.264240506329116,19.9789029535865,15.960753292092253,30.479957805907166,14.216772151898734,16.26318565400843,35.54852320675105,-4.2767682657610635,0.013425291651098126,0.0254675758708017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,14.216772151898734
1_10_4,13,50.42194092827004,31.323839662447256,51.60601265822785,18.523206751054854,15.951393698212854,19.098101265822784,20.28217299578059,-1.1840717299578074,31.898734177215186,10.80437265189255,0.013380106113558055,-0.008670205243275303,0.5100000000000051,1.38,-0.14000000000000057,-0.1999999999999993,-0.1800000000000015,-0.20000000000000018,-0.5209058116600858,-0.02771,-0.047701211912371,-0.66853,-50.0,470.0,-0.06477732793522273,0.23731884057971014,0.0,14.920837402343736,211.90052574466745,-0.051842689514160156,0.016516516516515978,0.10439646115963797,0.0,0.0,0.0,0.0,-1.0,0.0,17.914029535864977
2_9_4,555,52.405063291139236,42.257383966244724,36.30537974683544,14.947257383966246,15.818504955489878,10.147679324894511,-5.952004219409282,16.099683544303794,37.45780590717299,-4.366019130078769,0.0266084254175597,0.0059860530317900895,-2.030000000000001,0.22999999999999865,1.7300000000000004,0.8999999999999986,-0.10999999999999943,0.8000000000000007,-2.1699460176470566,0.035570000000000004,0.030673974593357523,0.0,170.0,40.0,0.0033370411568408587,-0.03116883116883118,0.0,10.842430114746094,-26.6850802667048,-0.0787053108215332,-0.021134593993325623,-0.10931351988377358,0.0,-3.0,-1.0,-1.0,1.0,0.0,-5.952004219409282
2_10_2,271,42.995780590717295,75.59599156118144,72.77689873417721,52.457805907173,15.799280387942195,-32.60021097046414,-2.8190928270042264,-29.781118143459913,-9.462025316455701,56.67003110158447,-0.04658005393299508,-0.016922619863796312,-39.26,4.399999999999999,2.4499999999999993,5.700000000000001,8.230000000000002,4.7,-9.83890479,0.16882,0.1240987110960721,-0.29578,240.0,-980.0,0.0,-0.07894736842105265,2.0,14.997161865234375,267.50254416713244,0.6607732772827148,1.5913461538461542,1.741801929340408,3.0,1.0,0.0,2.0,1.0,2.0,2.8190928270042264
2_2_6,356,28.016877637130804,29.303797468354432,39.24050632911392,62.130801687763714,15.789505555934635,-1.2869198312236279,9.936708860759488,-11.223628691983116,-34.11392405063291,-27.92586234632239,-0.09514260249554374,0.032580709051297285,-4.060000000000002,-1.1199999999999992,-1.7299999999999986,0.20000000000000107,0.2599999999999998,1.5999999999999996,2.2354811749999968,-0.48331,0.019359750788522104,-0.028300000000000214,510.0,-640.0,0.20833333333333331,0.041666666666666685,2.0,1.662322998046868,-7842.454479487881,-2.9245824813842773,-0.20833333333333304,-0.9790402262862958,2.0,2.0,3.0,3.0,3.0,0.0,-9.936708860759488
2_9_3,553,56.28691983122363,29.963080168776376,60.625,65.07383966244726,15.763048479873905,26.323839662447252,30.661919831223624,-4.338080168776372,-8.786919831223628,59.18701697921,-0.006219053277876807,-0.0114577143988909,14.719999999999999,-0.5999999999999996,-3.4299999999999997,-5.800000000000001,0.8599999999999994,-5.699999999999999,-2.5088433089854973,0.06631999999999999,0.08739375850761552,-0.55477,-10.0,-90.0,0.03753569971440218,0.07802197802197797,2.0,5.768646240234361,-30.461341437506093,0.07198905944824308,0.22777777777777697,0.11174669218865141,1.0,4.0,3.0,1.0,3.0,2.0,21.98575949367088
1_7_1,189,51.72995780590717,28.718354430379748,63.20411392405064,34.86286919831223,15.747850776178476,23.01160337552742,34.48575949367089,-11.474156118143469,16.867088607594937,4.786971905299879,0.01705257461836407,0.0006681322470795947,3.0500000000000043,0.7599999999999998,-2.1500000000000004,0.0,1.5700000000000003,-1.0999999999999996,-1.5492771361904762,0.06882,0.06424338308041691,0.5152599999999999,-330.0,-20.0,-0.04784688995215308,0.0185185185185186,0.0,20.77245330810547,1038.1853772995848,0.3037891387939453,0.27033492822966476,0.916962921562348,0.0,3.0,1.0,0.0,1.0,0.0,11.537447257383953
2_9_6,574,36.877637130801695,45.68565400843881,36.337025316455694,69.90506329113924,15.730739861601187,-8.808016877637115,-9.348628691983116,0.5406118143460006,-33.02742616033755,-26.014278503329592,0.06355645706558488,-0.0644799194494935,-16.58,-0.7099999999999991,6.82,3.3000000000000007,-0.10999999999999943,4.299999999999999,3.3142368392045403,-0.05728999999999998,0.007129162252110702,-0.38905,50.0,170.0,-0.014778325123152691,-0.1032608695652174,1.0,23.74558448791504,-5.410473172190294,-0.19734954833984464,-0.1280788177339902,-0.2592673259167171,2.0,3.0,3.0,3.0,2.0,2.0,8.267405063291115
2_7_5,486,43.924050632911396,66.94620253164555,80.83860759493672,56.60337552742616,15.654575305054651,-23.02215189873416,13.892405063291164,-36.91455696202532,-12.679324894514764,47.04392780014808,-0.02647088832472072,-0.021276340349424105,-14.550000000000004,1.2400000000000002,4.67,4.300000000000001,1.9800000000000004,3.5,-2.981831872727262,0.09687,-0.014580232254467904,-0.7982099999999999,121.0,1440.0,0.040843214756258295,0.31081081081081086,3.0,36.73992156982422,71.27684078505094,0.6073389053344735,0.3198653198653192,0.5872629338234017,2.0,3.0,3.0,0.0,1.0,2.0,-13.892405063291164
3_9_3,880,57.848101265822784,25.16350210970464,35.05537974683544,54.40928270042193,15.618779120152023,32.68459915611814,9.8918776371308,22.792721518987342,3.438818565400851,17.928065398266085,-0.005897578578173468,0.032059388911372,5.410000000000011,-0.5800000000000001,1.1999999999999993,-0.09999999999999964,-1.4400000000000004,0.0,1.1509932598901056,-0.04043,0.0338176192970458,0.0,130.0,20.0,0.014545454545454639,0.010000000000000009,1.0,-1.033355712890625,-931.8675568710804,-0.03299999237060547,-0.08488612836438936,-1.8077411399049943,3.0,-1.0,1.0,0.0,4.0,4.0,9.891877637130797
2_4_4,395,38.39662447257384,72.5210970464135,59.70727848101266,70.32700421940928,15.599036609693053,-34.12447257383966,-12.813818565400844,-21.310654008438817,-31.930379746835435,22.341631629487722,-0.0096509650965097,-0.0403015301530153,-25.669999999999998,2.6899999999999995,10.76,14.000000000000002,3.040000000000001,9.899999999999999,-10.04080777222223,-0.038470000000000004,0.028239345355659,0.66666,370.0,690.0,0.018181818181818188,0.2637362637362637,0.666666666666667,-12.38006591796875,1578.3786322406834,-0.3701639175415039,0.3250000000000002,0.4535104635501632,3.0,4.0,1.0,2.0,4.0,2.0,12.813818565400844
